concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,kind,celula,arquivo,semente,cenario,violacoes,atraso_relativo,fracao_porta1,n_selecoes_p1,fracao_fuga_p1
True,361,76,0.712575215064297,8.881784197001252e-16,10.957113100626099,305.0,528.0,0.0,108.0,104.97441061342218,53,7,16,0,0.11666666666666667,0.38333333333333336,332.0,0.2402301097358532,0.316187983775368,0.033003352712729216,0.14167076367255138,37,0,0,108,23,108,0,0,108,0.794910294566222,0.24332019624229823,2,60,0,0,108,0,0.794910294566222,nenhuma,104.97441061342221,0.0,113,0,terminal,0.25,GOV,24,j6021_1.sm,3,adaptativa,0,4.75,0.6166666666666667,37,0.0
True,156,69,0.7548854219326891,1.7763568394002505e-15,11.892720187952111,317.0,595.0,0.0,123.0,70.19908652713971,56,4,15,0,0.06666666666666667,0.31666666666666665,337.0,0.1723950000129997,0.20830589473928698,0.0352899708841309,0.08906263370139364,39,0,0,123,21,123,17,3,106,0.6268507180531939,0.4857196752206667,14,60,0,0,106,0,0.6268507180531939,nenhuma,70.19908652713973,0.0,79,0,terminal,0.25,GOV,24,j6032_1.sm,0,centralizada,0,2.260869565217391,0.65,39,0.0
True,156,69,0.7548854219326891,1.7763568394002505e-15,11.892720187952111,317.0,595.0,0.0,123.0,70.19908652713971,56,4,15,0,0.06666666666666667,0.31666666666666665,337.0,0.1723950000129997,0.20830589473928698,0.0352899708841309,0.08906263370139364,39,0,0,123,21,123,17,3,106,0.6268507180531939,0.4857196752206667,14,60,0,0,106,0,0.6268507180531939,nenhuma,70.19908652713973,0.0,79,0,terminal,0.25,GOV,24,j6032_1.sm,0,adaptativa,0,2.260869565217391,0.65,39,0.0
True,354,69,0.7028356925900542,0.0,37.00555128415577,283.0,600.0,0.0,154.0,99.68458990594331,52,8,14,0,0.13333333333333333,0.36666666666666664,337.0,0.22827595067509526,0.2957999700473095,0.10980875751975007,0.11676981297849864,35,0,0,154,25,154,9,15,145,0.6586427040007742,0.39362113220747674,13,60,0,0,145,0,0.6586427040007742,nenhuma,99.68458990594331,0.0,109,0,terminal,0.25,GOV,24,j6032_1.sm,1,centralizada,0,5.130434782608695,0.5833333333333334,35,0.0
True,354,69,0.7028356925900542,0.0,37.00555128415577,283.0,600.0,0.0,154.0,99.68458990594331,52,8,14,0,0.13333333333333333,0.36666666666666664,337.0,0.22827595067509526,0.2957999700473095,0.10980875751975007,0.11676981297849864,35,0,0,154,25,154,9,15,145,0.6586427040007742,0.39362113220747674,13,60,0,0,145,0,0.6586427040007742,nenhuma,99.68458990594331,0.0,109,0,terminal,0.25,GOV,24,j6032_1.sm,1,adaptativa,0,5.130434782608695,0.5833333333333334,35,0.0
True,164,69,0.7904448554092687,0.0,10.86361931023757,320.0,596.0,0.0,57.0,101.00579296756766,57,3,19,0,0.05,0.36666666666666664,337.0,0.23060378330440637,0.2997204539096963,0.03223625908082365,0.1339589084190395,36,0,0,57,24,57,0,9,57,0.7659648859265082,0.2570239140832174,2,60,0,0,57,0,0.7659648859265082,nenhuma,101.00579296756766,0.0,111,0,terminal,0.25,GOV,24,j6032_1.sm,2,centralizada,0,2.3768115942028984,0.6,36,0.0
True,164,69,0.7904448554092687,0.0,10.86361931023757,320.0,596.0,0.0,57.0,101.00579296756766,57,3,19,0,0.05,0.36666666666666664,337.0,0.23060378330440637,0.2997204539096963,0.03223625908082365,0.1339589084190395,36,0,0,57,24,57,0,9,57,0.7659648859265082,0.2570239140832174,2,60,0,0,57,0,0.7659648859265082,nenhuma,101.00579296756766,0.0,111,0,terminal,0.25,GOV,24,j6032_1.sm,2,adaptativa,0,2.3768115942028984,0.6,36,0.0
True,200,69,0.7225032988455846,0.0,10.324215084257393,309.0,577.0,0.0,150.0,71.61227059022472,55,5,13,0,0.08333333333333333,0.3,337.0,0.1752572689184873,0.21249931925882706,0.030635653069013034,0.08967088689646448,36,0,0,150,24,150,0,10,150,0.794910294566222,0.24332019624229823,0,60,0,0,150,0,0.794910294566222,nenhuma,71.61227059022472,0.0,82,0,terminal,0.25,GOV,24,j6032_1.sm,3,centralizada,0,2.898550724637681,0.6,36,0.0
True,200,69,0.7225032988455846,0.0,10.324215084257393,309.0,577.0,0.0,150.0,71.61227059022472,55,5,13,0,0.08333333333333333,0.3,337.0,0.1752572689184873,0.21249931925882706,0.030635653069013034,0.08967088689646448,36,0,0,150,24,150,0,10,150,0.794910294566222,0.24332019624229823,0,60,0,0,150,0,0.794910294566222,nenhuma,71.61227059022472,0.0,82,0,terminal,0.25,GOV,24,j6032_1.sm,3,adaptativa,0,2.898550724637681,0.6,36,0.0
True,208,108,0.6475113269818,8.881784197001252e-16,14.851854032259473,297.0,512.0,0.0,197.0,81.7197583500976,54,6,14,0,0.1,0.3333333333333333,334.0,0.1965741505153033,0.24466993517993296,0.04446662883910022,0.10334857259746823,33,0,0,197,27,197,19,0,178,0.6268507180531939,0.4857196752206667,21,60,0,0,178,0,0.6268507180531939,nenhuma,81.7197583500976,0.0,89,0,terminal,0.25,GOV,24,j6043_1.sm,0,centralizada,0,1.9259259259259258,0.55,33,0.0
True,208,108,0.6475113269818,8.881784197001252e-16,14.851854032259473,297.0,512.0,0.0,197.0,81.7197583500976,54,6,14,0,0.1,0.3333333333333333,334.0,0.1965741505153033,0.24466993517993296,0.04446662883910022,0.10334857259746823,33,0,0,197,27,197,19,0,178,0.6268507180531939,0.4857196752206667,21,60,0,0,178,0,0.6268507180531939,nenhuma,81.7197583500976,0.0,89,0,terminal,0.25,GOV,24,j6043_1.sm,0,adaptativa,0,1.9259259259259258,0.55,33,0.0
True,181,108,0.7463263194769117,0.0,4.5,324.0,513.0,0.0,121.0,53.366888467170185,58,2,11,0,0.03333333333333333,0.21666666666666667,334.0,0.13776832779473122,0.15978110319512032,0.01347305389221557,0.07763959737161398,23,0,0,121,37,121,13,0,108,0.6586427040007742,0.39362113220747674,20,60,0,0,108,0,0.6586427040007742,nenhuma,53.366888467170185,0.0,58,0,terminal,0.25,GOV,24,j6043_1.sm,1,centralizada,0,1.6759259259259258,0.38333333333333336,23,0.0
True,181,108,0.7463263194769117,0.0,4.5,324.0,513.0,0.0,121.0,53.366888467170185,58,2,11,0,0.03333333333333333,0.21666666666666667,334.0,0.13776832779473122,0.15978110319512032,0.01347305389221557,0.07763959737161398,23,0,0,121,37,121,13,0,108,0.6586427040007742,0.39362113220747674,20,60,0,0,108,0,0.6586427040007742,nenhuma,53.366888467170185,0.0,58,0,terminal,0.25,GOV,24,j6043_1.sm,1,adaptativa,0,1.6759259259259258,0.38333333333333336,23,0.0
True,233,108,0.7653004515335007,0.0,5.358321329924511,326.0,522.0,0.0,104.0,56.08505424767765,59,1,14,0,0.016666666666666666,0.25,334.0,0.14377647550697348,0.16791932409484325,0.01604287823330692,0.08222589528741109,38,0,0,104,22,104,0,5,104,0.7659648859265082,0.2570239140832174,6,60,0,0,104,0,0.7659648859265082,nenhuma,56.08505424767765,0.0,62,0,terminal,0.25,GOV,24,j6043_1.sm,2,centralizada,0,2.1574074074074074,0.6333333333333333,38,0.0
True,233,108,0.7653004515335007,0.0,5.358321329924511,326.0,522.0,0.0,104.0,56.08505424767765,59,1,14,0,0.016666666666666666,0.25,334.0,0.14377647550697348,0.16791932409484325,0.01604287823330692,0.08222589528741109,38,0,0,104,22,104,0,5,104,0.7659648859265082,0.2570239140832174,6,60,0,0,104,0,0.7659648859265082,nenhuma,56.08505424767765,0.0,62,0,terminal,0.25,GOV,24,j6043_1.sm,2,adaptativa,0,2.1574074074074074,0.6333333333333333,38,0.0
True,180,108,0.6699176209253384,0.0,11.0,290.0,489.0,0.0,174.0,66.94049525754839,54,6,13,0,0.1,0.31666666666666665,334.0,0.16695867853045987,0.20042064448367783,0.03293413173652695,0.09170678389877446,32,0,0,174,28,174,1,4,173,0.794910294566222,0.24332019624229823,4,60,0,0,173,0,0.794910294566222,nenhuma,66.94049525754839,0.0,72,0,terminal,0.25,GOV,24,j6043_1.sm,3,centralizada,0,1.6666666666666667,0.5333333333333333,32,0.0
True,180,108,0.6699176209253384,0.0,11.0,290.0,489.0,0.0,174.0,66.94049525754839,54,6,13,0,0.1,0.31666666666666665,334.0,0.16695867853045987,0.20042064448367783,0.03293413173652695,0.09170678389877446,32,0,0,174,28,174,1,4,173,0.794910294566222,0.24332019624229823,4,60,0,0,173,0,0.794910294566222,nenhuma,66.94049525754839,0.0,72,0,terminal,0.25,GOV,24,j6043_1.sm,3,adaptativa,0,1.6666666666666667,0.5333333333333333,32,0.0
True,177,85,0.7261643835679403,0.0,14.363756182916468,270.0,538.0,0.0,123.0,79.87907941255344,53,7,11,0,0.11666666666666667,0.3,323.0,0.19827060647831807,0.247303651432054,0.04446983338364232,0.10781662167582048,36,0,0,123,24,123,21,4,102,0.6268507180531939,0.4857196752206667,16,60,0,0,102,0,0.6268507180531939,nenhuma,79.87907941255344,0.0,88,0,terminal,0.25,GOV,25,j6010_1.sm,0,centralizada,0,2.0823529411764707,0.6,36,0.0
True,177,85,0.7261643835679403,0.0,14.363756182916468,270.0,538.0,0.0,123.0,79.87907941255344,53,7,11,0,0.11666666666666667,0.3,323.0,0.19827060647831807,0.247303651432054,0.04446983338364232,0.10781662167582048,36,0,0,123,24,123,21,4,102,0.6268507180531939,0.4857196752206667,16,60,0,0,102,0,0.6268507180531939,nenhuma,79.87907941255344,0.0,88,0,terminal,0.25,GOV,25,j6010_1.sm,0,adaptativa,0,2.0823529411764707,0.6,36,0.0
True,163,85,0.7657912390710961,0.0,9.939025964378029,287.0,517.0,0.0,89.0,69.11871855196512,55,5,12,0,0.08333333333333333,0.2833333333333333,323.0,0.1762698776717675,0.21398984071815827,0.030770978217888635,0.10238009501531088,28,0,0,89,32,89,4,13,85,0.6586427040007742,0.39362113220747674,14,60,0,0,85,0,0.6586427040007742,nenhuma,69.11871855196512,0.0,75,0,terminal,0.25,GOV,25,j6010_1.sm,1,centralizada,0,1.9176470588235295,0.4666666666666667,28,0.0
True,163,85,0.7657912390710961,0.0,9.939025964378029,287.0,517.0,0.0,89.0,69.11871855196512,55,5,12,0,0.08333333333333333,0.2833333333333333,323.0,0.1762698776717675,0.21398984071815827,0.030770978217888635,0.10238009501531088,28,0,0,89,32,89,4,13,85,0.6586427040007742,0.39362113220747674,14,60,0,0,85,0,0.6586427040007742,nenhuma,69.11871855196512,0.0,75,0,terminal,0.25,GOV,25,j6010_1.sm,1,adaptativa,0,1.9176470588235295,0.4666666666666667,28,0.0
True,180,85,0.7435435434243788,8.881784197001252e-16,10.587268581653138,281.0,521.0,0.0,107.0,72.69870770518992,55,5,12,0,0.08333333333333333,0.2833333333333333,323.0,0.18372237838935054,0.22507339846808025,0.03277792130542767,0.10375173652493302,35,0,0,107,25,107,8,13,99,0.7659648859265082,0.2570239140832174,4,60,0,0,99,0,0.7659648859265082,nenhuma,72.69870770518992,0.0,79,0,terminal,0.25,GOV,25,j6010_1.sm,2,centralizada,0,2.1176470588235294,0.5833333333333334,35,0.0
True,180,85,0.7435435434243788,8.881784197001252e-16,10.587268581653138,281.0,521.0,0.0,107.0,72.69870770518992,55,5,12,0,0.08333333333333333,0.2833333333333333,323.0,0.18372237838935054,0.22507339846808025,0.03277792130542767,0.10375173652493302,35,0,0,107,25,107,8,13,99,0.7659648859265082,0.2570239140832174,4,60,0,0,99,0,0.7659648859265082,nenhuma,72.69870770518992,0.0,79,0,terminal,0.25,GOV,25,j6010_1.sm,2,adaptativa,0,2.1176470588235294,0.5833333333333334,35,0.0
True,175,85,0.6944559233995525,0.0,10.387082458110026,300.0,527.0,0.0,164.0,67.86745615213457,57,3,14,0,0.05,0.2833333333333333,323.0,0.17363291592564564,0.21011596331930205,0.03215815002510844,0.08943255584612761,34,0,0,164,26,164,3,9,161,0.794910294566222,0.24332019624229823,3,60,0,0,161,0,0.794910294566222,nenhuma,67.86745615213457,0.0,73,0,terminal,0.25,GOV,25,j6010_1.sm,3,centralizada,0,2.0588235294117645,0.5666666666666667,34,0.0
True,175,85,0.6944559233995525,0.0,10.387082458110026,300.0,527.0,0.0,164.0,67.86745615213457,57,3,14,0,0.05,0.2833333333333333,323.0,0.17363291592564564,0.21011596331930205,0.03215815002510844,0.08943255584612761,34,0,0,164,26,164,3,9,161,0.794910294566222,0.24332019624229823,3,60,0,0,161,0,0.794910294566222,nenhuma,67.86745615213457,0.0,73,0,terminal,0.25,GOV,25,j6010_1.sm,3,adaptativa,0,2.0588235294117645,0.5666666666666667,34,0.0
True,265,76,0.7415444096042119,0.0,9.504841027058744,298.0,524.0,0.0,90.0,92.63333606638218,54,6,13,0,0.1,0.31666666666666665,332.0,0.21814899631879345,0.279016072489103,0.028629039238128744,0.13109109256300366,30,0,0,90,30,90,10,6,80,0.6268507180531939,0.4857196752206667,18,60,0,0,80,0,0.6268507180531939,nenhuma,92.63333606638218,0.0,100,0,terminal,0.25,GOV,25,j6021_1.sm,0,centralizada,0,3.486842105263158,0.5,30,0.0
True,265,76,0.7415444096042119,0.0,9.504841027058744,298.0,524.0,0.0,90.0,92.63333606638218,54,6,13,0,0.1,0.31666666666666665,332.0,0.21814899631879345,0.279016072489103,0.028629039238128744,0.13109109256300366,30,0,0,90,30,90,10,6,80,0.6268507180531939,0.4857196752206667,18,60,0,0,80,0,0.6268507180531939,nenhuma,92.63333606638218,0.0,100,0,terminal,0.25,GOV,25,j6021_1.sm,0,adaptativa,0,3.486842105263158,0.5,30,0.0
True,251,76,0.789820048785925,0.0,11.20861204509315,297.0,540.0,0.0,55.0,88.70004133227953,56,4,16,0,0.06666666666666667,0.3333333333333333,332.0,0.21083915525984462,0.267168799193613,0.03376087965389503,0.1297353166155085,30,0,0,55,30,55,1,4,54,0.6586427040007742,0.39362113220747674,17,60,0,0,54,0,0.6586427040007742,nenhuma,88.70004133227953,0.0,96,0,terminal,0.25,GOV,25,j6021_1.sm,1,centralizada,0,3.3026315789473686,0.5,30,0.0
True,251,76,0.789820048785925,0.0,11.20861204509315,297.0,540.0,0.0,55.0,88.70004133227953,56,4,16,0,0.06666666666666667,0.3333333333333333,332.0,0.21083915525984462,0.267168799193613,0.03376087965389503,0.1297353166155085,30,0,0,55,30,55,1,4,54,0.6586427040007742,0.39362113220747674,17,60,0,0,54,0,0.6586427040007742,nenhuma,88.70004133227953,0.0,96,0,terminal,0.25,GOV,25,j6021_1.sm,1,adaptativa,0,3.3026315789473686,0.5,30,0.0
True,221,76,0.8217146813975248,0.0,12.181883001818406,315.0,532.0,0.0,40.0,75.42667016147895,56,4,16,0,0.06666666666666667,0.3333333333333333,332.0,0.18512943723488803,0.22718876554662334,0.03669241868017592,0.1165022598507817,35,0,0,40,25,40,2,0,38,0.7659648859265082,0.2570239140832174,6,60,0,0,38,0,0.7659648859265082,nenhuma,75.42667016147895,0.0,83,0,terminal,0.25,GOV,25,j6021_1.sm,2,centralizada,0,2.9078947368421053,0.5833333333333334,35,0.0
True,221,76,0.8217146813975248,0.0,12.181883001818406,315.0,532.0,0.0,40.0,75.42667016147895,56,4,16,0,0.06666666666666667,0.3333333333333333,332.0,0.18512943723488803,0.22718876554662334,0.03669241868017592,0.1165022598507817,35,0,0,40,25,40,2,0,38,0.7659648859265082,0.2570239140832174,6,60,0,0,38,0,0.7659648859265082,nenhuma,75.42667016147895,0.0,83,0,terminal,0.25,GOV,25,j6021_1.sm,2,adaptativa,0,2.9078947368421053,0.5833333333333334,35,0.0
True,251,76,0.7089468849043522,0.0,10.957113100626099,310.0,529.0,0.0,108.0,109.17719784659211,55,5,18,0,0.08333333333333333,0.38333333333333336,332.0,0.24746790717990744,0.3288469814656389,0.033003352712729216,0.14631537677869116,35,0,0,108,25,108,0,0,108,0.794910294566222,0.24332019624229823,2,60,0,0,108,0,0.794910294566222,nenhuma,109.17719784659214,0.0,117,0,terminal,0.25,GOV,25,j6021_1.sm,3,centralizada,0,3.3026315789473686,0.5833333333333334,35,0.0
True,251,76,0.7089468849043522,0.0,10.957113100626099,310.0,529.0,0.0,108.0,109.17719784659211,55,5,18,0,0.08333333333333333,0.38333333333333336,332.0,0.24746790717990744,0.3288469814656389,0.033003352712729216,0.14631537677869116,35,0,0,108,25,108,0,0,108,0.794910294566222,0.24332019624229823,2,60,0,0,108,0,0.794910294566222,nenhuma,109.17719784659214,0.0,117,0,terminal,0.25,GOV,25,j6021_1.sm,3,adaptativa,0,3.3026315789473686,0.5833333333333334,35,0.0
True,154,69,0.7147248082547827,0.0,17.612165576321622,309.0,560.0,0.0,153.0,70.51834654712741,55,5,13,0,0.08333333333333333,0.3,337.0,0.17304336637754866,0.20925325384904275,0.052261618920835674,0.09000216377560706,30,0,0,153,30,153,21,15,132,0.6268507180531939,0.4857196752206667,14,60,0,0,132,0,0.6268507180531939,nenhuma,70.51834654712741,0.0,77,0,terminal,0.25,GOV,25,j6032_1.sm,0,centralizada,0,2.2318840579710146,0.5,30,0.0
True,154,69,0.7147248082547827,0.0,17.612165576321622,309.0,560.0,0.0,153.0,70.51834654712741,55,5,13,0,0.08333333333333333,0.3,337.0,0.17304336637754866,0.20925325384904275,0.052261618920835674,0.09000216377560706,30,0,0,153,30,153,21,15,132,0.6268507180531939,0.4857196752206667,14,60,0,0,132,0,0.6268507180531939,nenhuma,70.51834654712741,0.0,77,0,terminal,0.25,GOV,25,j6032_1.sm,0,adaptativa,0,2.2318840579710146,0.5,30,0.0
True,165,69,0.6943716047055208,1.7763568394002505e-15,12.993764909910603,299.0,599.0,0.0,152.0,111.6504827397609,54,6,18,0,0.1,0.4,337.0,0.24885849237907456,0.3313070704443944,0.038557165904779235,0.12942725353281107,35,0,0,152,25,152,9,13,143,0.6586427040007742,0.39362113220747674,13,60,0,0,143,0,0.6586427040007742,nenhuma,111.6504827397609,0.0,123,0,terminal,0.25,GOV,25,j6032_1.sm,1,centralizada,0,2.391304347826087,0.5833333333333334,35,0.0
True,165,69,0.6943716047055208,1.7763568394002505e-15,12.993764909910603,299.0,599.0,0.0,152.0,111.6504827397609,54,6,18,0,0.1,0.4,337.0,0.24885849237907456,0.3313070704443944,0.038557165904779235,0.12942725353281107,35,0,0,152,25,152,9,13,143,0.6586427040007742,0.39362113220747674,13,60,0,0,143,0,0.6586427040007742,nenhuma,111.6504827397609,0.0,123,0,terminal,0.25,GOV,25,j6032_1.sm,1,adaptativa,0,2.391304347826087,0.5833333333333334,35,0.0
True,142,69,0.8038763241198236,0.0,4.0,320.0,588.0,0.0,57.0,86.45580029839813,57,3,18,0,0.05,0.35,337.0,0.20416723596057726,0.2565454014789262,0.011869436201780416,0.11819688935835686,38,0,0,57,22,57,0,9,57,0.7659648859265082,0.2570239140832174,2,60,0,0,57,0,0.7659648859265082,nenhuma,86.45580029839813,0.0,97,0,terminal,0.25,GOV,25,j6032_1.sm,2,centralizada,0,2.0579710144927534,0.6333333333333333,38,0.0
True,142,69,0.8038763241198236,0.0,4.0,320.0,588.0,0.0,57.0,86.45580029839813,57,3,18,0,0.05,0.35,337.0,0.20416723596057726,0.2565454014789262,0.011869436201780416,0.11819688935835686,38,0,0,57,22,57,0,9,57,0.7659648859265082,0.2570239140832174,2,60,0,0,57,0,0.7659648859265082,nenhuma,86.45580029839813,0.0,97,0,terminal,0.25,GOV,25,j6032_1.sm,2,adaptativa,0,2.0579710144927534,0.6333333333333333,38,0.0
True,158,69,0.7122159342148928,0.0,6.752228556206006,321.0,582.0,0.0,151.0,84.16790097032067,57,3,15,0,0.05,0.3,337.0,0.19984405453598875,0.24975638270124828,0.02003628651693177,0.10299951927918131,35,0,0,151,25,151,0,11,151,0.794910294566222,0.24332019624229823,0,60,0,0,151,0,0.794910294566222,nenhuma,84.16790097032066,0.0,93,0,terminal,0.25,GOV,25,j6032_1.sm,3,centralizada,0,2.289855072463768,0.5833333333333334,35,0.0
True,158,69,0.7122159342148928,0.0,6.752228556206006,321.0,582.0,0.0,151.0,84.16790097032067,57,3,15,0,0.05,0.3,337.0,0.19984405453598875,0.24975638270124828,0.02003628651693177,0.10299951927918131,35,0,0,151,25,151,0,11,151,0.794910294566222,0.24332019624229823,0,60,0,0,151,0,0.794910294566222,nenhuma,84.16790097032066,0.0,93,0,terminal,0.25,GOV,25,j6032_1.sm,3,adaptativa,0,2.289855072463768,0.5833333333333334,35,0.0
True,192,108,0.6832868850983822,0.0,11.851854032259473,293.0,502.0,0.0,161.0,71.68408504243449,54,6,13,0,0.1,0.31666666666666665,334.0,0.17669927829418386,0.2146230091090853,0.03548459291095651,0.09757130513898923,32,0,0,161,28,161,15,0,146,0.6268507180531939,0.4857196752206667,21,60,0,0,146,0,0.6268507180531939,nenhuma,71.68408504243449,0.0,78,0,terminal,0.25,GOV,25,j6043_1.sm,0,centralizada,0,1.7777777777777777,0.5333333333333333,32,0.0
True,192,108,0.6832868850983822,0.0,11.851854032259473,293.0,502.0,0.0,161.0,71.68408504243449,54,6,13,0,0.1,0.31666666666666665,334.0,0.17669927829418386,0.2146230091090853,0.03548459291095651,0.09757130513898923,32,0,0,161,28,161,15,0,146,0.6268507180531939,0.4857196752206667,21,60,0,0,146,0,0.6268507180531939,nenhuma,71.68408504243449,0.0,78,0,terminal,0.25,GOV,25,j6043_1.sm,0,adaptativa,0,1.7777777777777777,0.5333333333333333,32,0.0
True,181,108,0.7416346417436093,0.0,4.5,324.0,512.0,0.0,125.0,53.366888467170185,58,2,11,0,0.03333333333333333,0.21666666666666667,334.0,0.13776832779473122,0.15978110319512032,0.01347305389221557,0.07730221329945491,23,0,0,125,37,125,14,0,111,0.6586427040007742,0.39362113220747674,20,60,0,0,111,0,0.6586427040007742,nenhuma,53.366888467170185,0.0,58,0,terminal,0.25,GOV,25,j6043_1.sm,1,centralizada,0,1.6759259259259258,0.38333333333333336,23,0.0
True,181,108,0.7416346417436093,0.0,4.5,324.0,512.0,0.0,125.0,53.366888467170185,58,2,11,0,0.03333333333333333,0.21666666666666667,334.0,0.13776832779473122,0.15978110319512032,0.01347305389221557,0.07730221329945491,23,0,0,125,37,125,14,0,111,0.6586427040007742,0.39362113220747674,20,60,0,0,111,0,0.6586427040007742,nenhuma,53.366888467170185,0.0,58,0,terminal,0.25,GOV,25,j6043_1.sm,1,adaptativa,0,1.6759259259259258,0.38333333333333336,23,0.0
True,202,108,0.7449478790239601,0.0,5.358321329924511,316.0,532.0,0.0,113.0,69.14392198422392,58,2,16,0,0.03333333333333333,0.3,334.0,0.17151175600987903,0.2070177304916884,0.01604287823330692,0.09682071058185296,34,0,0,113,26,113,0,5,113,0.7659648859265082,0.2570239140832174,6,60,0,0,113,0,0.7659648859265082,nenhuma,69.14392198422392,0.0,77,0,terminal,0.25,GOV,25,j6043_1.sm,2,centralizada,0,1.8703703703703705,0.5666666666666667,34,0.0
True,202,108,0.7449478790239601,0.0,5.358321329924511,316.0,532.0,0.0,113.0,69.14392198422392,58,2,16,0,0.03333333333333333,0.3,334.0,0.17151175600987903,0.2070177304916884,0.01604287823330692,0.09682071058185296,34,0,0,113,26,113,0,5,113,0.7659648859265082,0.2570239140832174,6,60,0,0,113,0,0.7659648859265082,nenhuma,69.14392198422392,0.0,77,0,terminal,0.25,GOV,25,j6043_1.sm,2,adaptativa,0,1.8703703703703705,0.5666666666666667,34,0.0
True,183,108,0.6726439542859693,0.0,11.585278785865128,283.0,497.0,0.0,182.0,59.875294772521436,53,7,10,0,0.11666666666666667,0.2833333333333333,334.0,0.1520158678830105,0.17926734961832766,0.034686463430733915,0.08103572442621096,31,0,0,182,29,182,1,2,181,0.794910294566222,0.24332019624229823,4,60,0,0,181,0,0.794910294566222,nenhuma,59.875294772521436,0.0,64,0,terminal,0.25,GOV,25,j6043_1.sm,3,centralizada,0,1.6944444444444444,0.5166666666666667,31,0.0
