braco,cenario,ablacao,arquivo,semente,concluiu,makespan,atraso_relativo,E_total,TW,TL,TU,TR,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,S_UR_maximo,E_plano,retrabalho_sobre_plano,divida_latente_sobre_plano,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_colega_capaz_sem_confianca,tarefas_acima_da_competencia_maxima_inicial,competencia_minima_inicial,competencia_maxima_inicial,competencia_maxima_final
so_p_reporte,so_p_reporte,nenhuma,j6043_1.sm,3,True,250,2.314814814814815,0.6857122362403208,597.0,0.0,230.0,43.62760214588036,4,9,0,0.0666666666666666,5.2276590514488905,334.0,0.130621563311019,0.0156516738067332,32,0,0,230,28,230,61,169,4,0.2433201962422982,0.794910294566222,0.794910294566222
so_p_reporte,so_p_reporte,nenhuma,j6043_1.sm,4,True,254,2.351851851851852,0.6874254962986857,637.0,0.0,239.0,50.6458742508208,5,7,0,0.0833333333333333,9.0,334.0,0.1516343540443736,0.0269461077844311,34,0,0,239,26,239,63,176,10,0.3530323246498424,0.7496468789669437,0.7496468789669437
so_p_reporte,so_p_reporte,nenhuma,j6043_1.sm,5,True,227,2.101851851851852,0.7034176316036668,609.0,0.0,179.0,77.77300971485256,4,18,0,0.0666666666666666,5.0,334.0,0.2328533224995585,0.0149700598802395,33,0,0,179,27,179,52,127,16,0.3910769205246226,0.6863255838987572,0.6863255838987572
so_p_reporte,so_p_reporte,nenhuma,j6043_1.sm,6,True,238,2.203703703703704,0.7479313378388127,585.0,0.0,153.0,44.15735911051482,6,8,0,0.1,11.157359110514818,334.0,0.1322076620075294,0.0334052667979485,17,0,0,153,43,153,36,117,7,0.2436049793851584,0.7631789564580391,0.7631789564580391
so_p_reporte,so_p_reporte,nenhuma,j6043_1.sm,7,True,234,2.1666666666666665,0.71955455060808,578.0,0.0,184.0,41.27474756645577,6,2,0,0.1,14.066899644024794,334.0,0.1235770885223226,0.0421164660000742,36,0,0,184,24,184,49,135,25,0.4310024134004245,0.5858494645010164,0.5858494645010164
so_p_reporte,so_p_reporte,nenhuma,j6043_1.sm,8,True,259,2.3981481481481484,0.6326499206049152,643.0,0.0,308.0,65.35988412863233,3,13,0,0.05,9.5,334.0,0.1956882758342285,0.028443113772455,47,0,0,308,13,308,77,231,33,0.2724902104363956,0.5273323364698471,0.5273323364698471
so_p_reporte,so_p_reporte,nenhuma,j6043_1.sm,9,True,245,2.2685185185185186,0.7259032361304718,595.0,0.0,176.0,48.668476988379794,2,12,0,0.0333333333333333,4.0,334.0,0.1457140029592209,0.0119760479041916,27,0,0,176,33,176,46,130,16,0.3512385487549321,0.6872143627230507,0.6872143627230507
so_p_reporte,so_p_reporte,nenhuma,j6043_1.sm,10,True,285,2.638888888888889,0.659660618018472,629.0,0.0,236.0,88.5206177525465,5,14,0,0.0833333333333333,6.5,334.0,0.2650317896782829,0.0194610778443113,34,0,0,236,26,236,58,178,26,0.4175993861121362,0.5820371027673271,0.5820371027673271
so_p_reporte,so_p_reporte,nenhuma,j6043_1.sm,11,True,225,2.083333333333333,0.7881246219782007,582.0,0.0,91.0,65.4618926625769,5,12,0,0.0833333333333333,9.498655573810408,334.0,0.1959936906065176,0.0284390885443425,30,0,0,91,30,91,31,60,13,0.486713896835989,0.7131697048371954,0.7131697048371954
so_p_reporte,so_p_reporte,nenhuma,j6046_1.sm,0,True,203,2.602564102564102,0.7719660726670198,652.0,0.0,158.0,34.596703255939566,0,7,0,0.0,0.0,320.0,0.1081146976748111,0.0,47,0,0,158,13,158,47,111,29,0.4857196752206667,0.6268507180531939,0.6268507180531939
so_p_reporte,so_p_reporte,nenhuma,j6046_1.sm,1,True,221,2.833333333333333,0.7283797761847499,646.0,0.0,143.0,97.8999677390072,7,14,0,0.1166666666666666,28.801599196986928,320.0,0.3059373991843975,0.0900049974905841,43,0,0,143,17,143,39,104,26,0.3936211322074767,0.6586427040007742,0.6586427040007742
so_p_reporte,so_p_reporte,nenhuma,j6046_1.sm,2,True,215,2.7564102564102564,0.7508427593241006,640.0,0.0,115.0,97.37553675834889,2,18,0,0.0333333333333333,9.136021505376345,320.0,0.3042985523698402,0.028550067204301,43,0,0,115,17,115,39,76,10,0.2570239140832174,0.7659648859265082,0.7659648859265082
so_p_reporte,so_p_reporte,nenhuma,j6046_1.sm,3,True,231,2.9615384615384617,0.7429721317503717,678.0,0.0,190.0,44.551051413861884,3,8,0,0.05,4.5,320.0,0.1392220356683184,0.0140625,44,0,0,190,16,190,62,128,7,0.2433201962422982,0.794910294566222,0.794910294566222
so_p_reporte,so_p_reporte,nenhuma,j6046_1.sm,4,True,241,3.08974358974359,0.7768035501067821,692.0,0.0,150.0,48.83012031146784,5,5,0,0.0833333333333333,14.688127040379978,320.0,0.152594125973337,0.0459003970011874,42,0,0,150,18,150,38,112,14,0.3530323246498424,0.7496468789669437,0.7496468789669437
so_p_reporte,so_p_reporte,nenhuma,j6046_1.sm,5,True,224,2.871794871794872,0.7297338845061714,691.0,0.0,156.0,99.920534555712,1,18,0,0.0166666666666666,6.948440591841145,320.0,0.3122516704866,0.0217138768495035,46,0,0,156,14,156,45,111,23,0.3910769205246226,0.6863255838987572,0.6863255838987572
so_p_reporte,so_p_reporte,nenhuma,j6046_1.sm,6,True,212,2.717948717948718,0.7810481943575647,647.0,0.0,106.0,75.37397829486919,5,14,0,0.0833333333333333,11.336920042786469,320.0,0.2355436821714662,0.0354278751337077,36,0,0,106,24,106,32,74,11,0.2436049793851584,0.7631789564580391,0.7631789564580391
so_p_reporte,so_p_reporte,nenhuma,j6046_1.sm,7,True,236,3.025641025641025,0.7379813980518514,686.0,0.0,152.0,91.5627258504434,5,12,0,0.0833333333333333,5.596188323722192,320.0,0.2861335182826356,0.0174880885116318,50,0,0,152,10,152,42,110,33,0.4310024134004245,0.5858494645010164,0.5858494645010164
so_p_reporte,so_p_reporte,nenhuma,j6046_1.sm,8,True,243,3.1153846153846154,0.6800588901322512,704.0,0.0,224.0,107.20446569427683,1,22,0,0.0166666666666666,3.5,320.0,0.3350139552946151,0.0109375,53,0,0,224,7,224,65,159,39,0.2724902104363956,0.5273323364698471,0.5273323364698471
so_p_reporte,so_p_reporte,nenhuma,j6046_1.sm,9,True,222,2.8461538461538463,0.74497901137299,650.0,0.0,150.0,72.5078023366799,4,13,0,0.0666666666666666,13.178390449051848,320.0,0.2265868823021247,0.041182470153287,43,0,0,150,17,150,42,108,23,0.3512385487549321,0.6872143627230507,0.6872143627230507
so_p_reporte,so_p_reporte,nenhuma,j6046_1.sm,10,True,247,3.1666666666666665,0.711611935511195,702.0,0.0,191.0,93.49272864670256,6,16,0,0.1,14.44746385964744,320.0,0.2921647770209454,0.0451483245613982,50,0,0,191,10,191,48,143,34,0.4175993861121362,0.5820371027673271,0.5820371027673271
so_p_reporte,so_p_reporte,nenhuma,j6046_1.sm,11,True,214,2.743589743589744,0.8279773350701831,653.0,0.0,63.0,72.66893131156631,4,14,0,0.0666666666666666,12.819803586019486,320.0,0.2270904103486447,0.0400618862063108,42,0,0,63,18,63,25,38,17,0.486713896835989,0.7131697048371954,0.7131697048371954
so_p_reporte,so_p_reporte,nenhuma,j604_1.sm,0,True,190,2.261904761904762,0.844776052781041,780.0,0.0,100.0,43.321627586630434,4,5,0,0.0666666666666666,12.180061823403308,382.0,0.1134074020592419,0.0318849785952966,44,0,0,100,16,100,36,64,18,0.4857196752206667,0.6268507180531939,0.6268507180531939
so_p_reporte,so_p_reporte,nenhuma,j604_1.sm,1,True,191,2.273809523809524,0.827529040076472,789.0,0.0,91.0,73.44086042840084,2,12,0,0.0333333333333333,4.634132574668535,382.0,0.1922535613308922,0.0121312371064621,39,0,0,91,21,91,47,44,16,0.3936211322074767,0.6586427040007742,0.6586427040007742
so_p_reporte,so_p_reporte,nenhuma,j604_1.sm,2,True,209,2.488095238095238,0.7622725359453466,853.0,0.0,145.0,121.02234407820562,4,13,0,0.0666666666666666,23.12290088842936,382.0,0.3168124190528943,0.060531154158192,50,0,0,145,10,145,56,89,7,0.2570239140832174,0.7659648859265082,0.7659648859265082
so_p_reporte,so_p_reporte,nenhuma,j604_1.sm,3,True,251,2.988095238095238,0.7514505153062271,832.0,0.0,220.0,55.19200140670307,5,6,0,0.0833333333333333,10.901691224219867,382.0,0.1444816790751389,0.0285384587021462,45,0,0,220,15,220,131,89,5,0.2433201962422982,0.794910294566222,0.794910294566222
so_p_reporte,so_p_reporte,nenhuma,j604_1.sm,4,True,239,2.845238095238096,0.7958620527192133,786.0,0.0,147.0,54.60833905132459,5,7,0,0.0833333333333333,15.035359804949485,382.0,0.1429537671500644,0.039359580641229,36,0,0,147,24,147,75,72,8,0.3530323246498424,0.7496468789669437,0.7496468789669437
so_p_reporte,so_p_reporte,nenhuma,j604_1.sm,5,True,202,2.4047619047619047,0.8044906319805382,807.0,0.0,129.0,67.11920104437272,3,14,0,0.05,3.0,382.0,0.1757047147758448,0.0078534031413612,40,0,0,129,20,129,49,80,15,0.3910769205246226,0.6863255838987572,0.6863255838987572
so_p_reporte,so_p_reporte,nenhuma,j604_1.sm,6,True,188,2.238095238095238,0.8240705246833653,797.0,0.0,95.0,75.1502330534554,4,12,0,0.0666666666666666,14.726773286601045,382.0,0.196728358778679,0.0385517625303692,35,0,0,95,25,95,57,38,7,0.2436049793851584,0.7631789564580391,0.7631789564580391
so_p_reporte,so_p_reporte,nenhuma,j604_1.sm,7,True,195,2.321428571428572,0.7939380301629857,803.0,0.0,149.0,59.41395108022977,6,7,0,0.1,19.59995297633132,382.0,0.1555339033513868,0.051308777424951,44,0,0,149,16,149,82,67,27,0.4310024134004245,0.5858494645010164,0.5858494645010164
so_p_reporte,so_p_reporte,nenhuma,j604_1.sm,8,True,253,3.011904761904762,0.7668597032614054,916.0,0.0,187.0,91.48185385711425,6,14,0,0.1,18.57312767792805,382.0,0.2394812928196707,0.0486207530835812,59,0,0,187,1,187,51,136,35,0.2724902104363956,0.5273323364698471,0.5273323364698471
so_p_reporte,so_p_reporte,nenhuma,j604_1.sm,9,True,201,2.392857142857143,0.7710474691746728,805.0,0.0,168.0,71.03429384402227,7,4,0,0.1166666666666666,24.476706137352505,382.0,0.185953648806341,0.0640751469564201,46,0,0,168,14,168,58,110,15,0.3512385487549321,0.6872143627230507,0.6872143627230507
so_p_reporte,so_p_reporte,nenhuma,j604_1.sm,10,True,226,2.6904761904761907,0.7791799858105188,849.0,0.0,167.0,73.607042610127,2,9,0,0.0333333333333333,3.5,382.0,0.1926885932202277,0.0091623036649214,43,0,0,167,17,167,62,105,28,0.4175993861121362,0.5820371027673271,0.5820371027673271
so_p_reporte,so_p_reporte,nenhuma,j604_1.sm,11,True,199,2.369047619047619,0.8383159763502566,859.0,0.0,66.0,99.67330246978558,2,15,0,0.0333333333333333,5.0,382.0,0.2609248755753549,0.013089005235602,49,0,0,66,11,66,33,33,12,0.486713896835989,0.7131697048371954,0.7131697048371954
so_p_reporte,so_p_reporte,nenhuma,j607_1.sm,0,True,228,2.961038961038961,0.8398117976530325,716.0,0.0,85.0,51.57197148332359,4,10,0,0.0666666666666666,8.134736022692373,336.0,0.1534880103670345,0.0242105238770606,46,0,0,85,14,85,24,61,13,0.4857196752206667,0.6268507180531939,0.6268507180531939
so_p_reporte,so_p_reporte,nenhuma,j607_1.sm,1,True,180,2.3376623376623376,0.8717888520528916,716.0,0.0,61.0,44.29978872058365,2,7,0,0.0333333333333333,7.21006254033581,336.0,0.1318446092874513,0.0214585194652851,40,0,0,61,20,61,24,37,11,0.3936211322074767,0.6586427040007742,0.6586427040007742
so_p_reporte,so_p_reporte,nenhuma,j607_1.sm,2,True,182,2.363636363636364,0.8324740295517749,723.0,0.0,76.0,69.49556182465123,4,11,0,0.0666666666666666,18.032248392118888,336.0,0.2068320292400334,0.0536674059289252,40,0,0,76,20,76,27,49,4,0.2570239140832174,0.7659648859265082,0.7659648859265082
so_p_reporte,so_p_reporte,nenhuma,j607_1.sm,3,True,226,2.935064935064935,0.7289226921087625,709.0,0.0,195.0,68.6683058101451,2,9,0,0.0333333333333333,6.789509223897278,336.0,0.2043699577682889,0.0202068726901704,47,0,0,195,13,195,92,103,3,0.2433201962422982,0.794910294566222,0.794910294566222
so_p_reporte,so_p_reporte,nenhuma,j607_1.sm,4,True,182,2.363636363636364,0.7887569306538205,679.0,0.0,147.0,34.84822029666327,2,7,0,0.0333333333333333,8.325445560219054,336.0,0.1037149413591168,0.0247781117863662,37,0,0,147,23,147,68,79,4,0.3530323246498424,0.7496468789669437,0.7496468789669437
so_p_reporte,so_p_reporte,nenhuma,j607_1.sm,5,True,208,2.7012987012987013,0.7942721610366343,657.0,0.0,107.0,63.17238779025661,6,9,0,0.1,16.51507695889084,336.0,0.1880130588995732,0.0491520147586036,32,0,0,107,28,107,56,51,7,0.3910769205246226,0.6863255838987572,0.6863255838987572
so_p_reporte,so_p_reporte,nenhuma,j607_1.sm,6,True,174,2.25974025974026,0.8333794691425653,653.0,0.0,61.0,69.55661997750991,8,12,0,0.1333333333333333,19.76782618994163,336.0,0.2070137499330652,0.0588328160414929,25,0,0,61,35,61,35,26,4,0.2436049793851584,0.7631789564580391,0.7631789564580391
so_p_reporte,so_p_reporte,nenhuma,j607_1.sm,7,True,194,2.51948051948052,0.7754667057359081,717.0,0.0,148.0,59.60449261915893,1,12,0,0.0166666666666666,5.0,336.0,0.1773943232713063,0.0148809523809523,51,0,0,148,9,148,60,88,18,0.4310024134004245,0.5858494645010164,0.5858494645010164
so_p_reporte,so_p_reporte,nenhuma,j607_1.sm,8,True,214,2.779220779220779,0.7244446939153668,762.0,0.0,228.0,61.8401285840884,1,12,0,0.0166666666666666,4.522272976501386,336.0,0.1840480017383583,0.0134591457633969,55,0,0,228,5,228,84,144,31,0.2724902104363956,0.5273323364698471,0.5273323364698471
so_p_reporte,so_p_reporte,nenhuma,j607_1.sm,9,True,188,2.441558441558441,0.8081437171581428,700.0,0.0,125.0,41.182567701654776,4,7,0,0.0666666666666666,13.8496002951873,336.0,0.1225671657787344,0.0412190484975812,44,0,0,125,16,125,51,74,7,0.3512385487549321,0.6872143627230507,0.6872143627230507
so_p_reporte,so_p_reporte,nenhuma,j607_1.sm,10,True,217,2.8181818181818183,0.7312214367613602,789.0,0.0,218.0,72.01650626456707,6,10,0,0.1,12.466392851688266,336.0,0.2143348400731163,0.0371023596776436,55,0,0,218,5,218,64,154,18,0.4175993861121362,0.5820371027673271,0.5820371027673271
so_p_reporte,so_p_reporte,nenhuma,j607_1.sm,11,True,175,2.272727272727273,0.8060059761344577,675.0,0.0,96.0,66.46277321323072,3,17,0,0.05,5.249025139171375,336.0,0.1978058726584247,0.0156220986284862,39,0,0,96,21,96,43,53,5,0.486713896835989,0.7131697048371954,0.7131697048371954
so_p_deteccao,so_p_deteccao,nenhuma,j6010_1.sm,0,True,206,2.4235294117647057,0.8062884405421024,663.0,0.0,118.0,41.28637626782369,8,2,0,0.1333333333333333,17.19720900347189,323.0,0.1278215983523953,0.0532421331376838,40,0,0,118,20,118,32,86,16,0.4857196752206667,0.6268507180531939,0.6268507180531939
so_p_deteccao,so_p_deteccao,nenhuma,j6010_1.sm,1,True,195,2.294117647058824,0.7669400997964877,575.0,0.0,116.0,58.73260643507855,10,3,0,0.1666666666666666,14.404625372699371,323.0,0.1818346948454444,0.0445963633829701,28,0,0,116,32,116,35,81,14,0.3936211322074767,0.6586427040007742,0.6586427040007742
so_p_deteccao,so_p_deteccao,nenhuma,j6010_1.sm,2,True,188,2.211764705882353,0.8285338025226434,650.0,0.0,77.0,57.51838418775416,11,2,0,0.1833333333333333,14.509129881170027,323.0,0.1780754928413441,0.0449199067528483,38,0,0,77,22,77,26,51,4,0.2570239140832174,0.7659648859265082,0.7659648859265082
so_p_deteccao,so_p_deteccao,nenhuma,j6010_1.sm,3,True,192,2.2588235294117647,0.7781100187162318,619.0,0.0,119.0,57.51732417127835,13,1,0,0.2166666666666666,12.5,323.0,0.1780722110565893,0.0386996904024767,32,0,0,119,28,119,50,69,3,0.2433201962422982,0.794910294566222,0.794910294566222
so_p_deteccao,so_p_deteccao,nenhuma,j6010_1.sm,4,True,215,2.5294117647058822,0.7373004964036,648.0,0.0,171.0,59.881817062121264,12,1,0,0.2,12.52658904581307,323.0,0.1853926224833475,0.0387820094297618,31,0,0,171,29,171,52,119,6,0.3530323246498424,0.7496468789669437,0.7496468789669437
so_p_deteccao,so_p_deteccao,nenhuma,j6010_1.sm,5,True,181,2.1294117647058823,0.7949255349524178,583.0,0.0,85.0,65.40202870058376,18,2,0,0.3,15.220146893083207,323.0,0.2024830609925193,0.0471211978114031,29,0,0,85,31,85,41,44,9,0.3910769205246226,0.6863255838987572,0.6863255838987572
so_p_deteccao,so_p_deteccao,nenhuma,j6010_1.sm,6,True,189,2.223529411764706,0.8528120778092715,627.0,0.0,53.0,55.2147282091218,14,0,0,0.2333333333333333,14.263006090158065,323.0,0.1709434309879932,0.0441579135918206,32,0,0,53,28,53,27,26,4,0.2436049793851584,0.7631789564580391,0.7631789564580391
so_p_deteccao,so_p_deteccao,nenhuma,j6010_1.sm,7,True,198,2.3294117647058825,0.745487768298866,644.0,0.0,147.0,72.8639390013713,13,4,0,0.2166666666666666,16.943353447451415,323.0,0.2255849504686418,0.0524562026236885,42,0,0,147,18,147,52,95,20,0.4310024134004245,0.5858494645010164,0.5858494645010164
so_p_deteccao,so_p_deteccao,nenhuma,j6010_1.sm,8,True,205,2.411764705882353,0.6908825266444015,696.0,0.0,232.0,79.4071541227912,18,3,0,0.3,11.145048773855034,323.0,0.2458425824235021,0.0345047949654954,51,0,0,232,9,232,86,146,27,0.2724902104363956,0.5273323364698471,0.5273323364698471
so_p_deteccao,so_p_deteccao,nenhuma,j6010_1.sm,9,True,191,2.247058823529412,0.7590341499627766,643.0,0.0,171.0,33.12921023584117,8,2,0,0.1333333333333333,8.66311969837087,323.0,0.1025672143524494,0.026820804019724,30,0,0,171,30,171,66,105,9,0.3512385487549321,0.6872143627230507,0.6872143627230507
so_p_deteccao,so_p_deteccao,nenhuma,j6010_1.sm,10,True,213,2.5058823529411764,0.7178518958059863,654.0,0.0,215.0,42.05143529042992,9,1,0,0.15,11.86840087293509,323.0,0.1301902021375539,0.0367442751484058,38,0,0,215,22,215,67,148,20,0.4175993861121362,0.5820371027673271,0.5820371027673271
so_p_deteccao,so_p_deteccao,nenhuma,j6010_1.sm,11,True,199,2.3411764705882354,0.8028431849793473,637.0,0.0,97.0,59.43016409410826,11,6,0,0.1833333333333333,8.170697865114631,323.0,0.1839943160808305,0.0252962782201691,34,0,0,97,26,97,34,63,7,0.486713896835989,0.7131697048371954,0.7131697048371954
so_p_deteccao,so_p_deteccao,nenhuma,j6013_1.sm,0,True,300,4.3478260869565215,0.8590532895158104,709.0,0.0,74.0,42.32714635155507,10,0,0,0.1666666666666666,18.38858469420429,340.0,0.1244916069163384,0.0540840726300126,46,0,0,74,14,74,19,55,24,0.4857196752206667,0.6268507180531939,0.6268507180531939
so_p_deteccao,so_p_deteccao,nenhuma,j6013_1.sm,1,True,302,4.376811594202898,0.840848943177698,714.0,0.0,62.0,73.14181767498425,12,3,0,0.2,9.081336703857415,340.0,0.2151229931617184,0.0267098138348747,46,0,0,62,14,62,15,47,21,0.3936211322074767,0.6586427040007742,0.6586427040007742
so_p_deteccao,so_p_deteccao,nenhuma,j6013_1.sm,2,True,298,4.318840579710145,0.8530834006752125,725.0,0.0,17.0,107.85828985321368,16,4,0,0.2666666666666666,18.54291687856699,340.0,0.3172302642741579,0.0545379908193146,40,0,0,17,20,17,5,12,5,0.2570239140832174,0.7659648859265082,0.7659648859265082
so_p_deteccao,so_p_deteccao,nenhuma,j6013_1.sm,3,True,300,4.3478260869565215,0.7854004615921744,698.0,0.0,99.0,91.71860169906836,17,0,0,0.2833333333333333,15.939090429639675,340.0,0.2697605932325539,0.0468796777342343,44,0,0,99,16,99,27,72,1,0.2433201962422982,0.794910294566222,0.794910294566222
so_p_deteccao,so_p_deteccao,nenhuma,j6013_1.sm,4,True,310,4.492753623188406,0.8673914204369968,701.0,0.0,65.0,42.17031790195955,8,3,0,0.1333333333333333,8.586989634150171,340.0,0.1240303467704692,0.0252558518651475,39,0,0,65,21,65,16,49,9,0.3530323246498424,0.7496468789669437,0.7496468789669437
so_p_deteccao,so_p_deteccao,nenhuma,j6013_1.sm,5,True,291,4.217391304347826,0.7784119091817201,694.0,0.0,93.0,104.55881585823208,15,5,0,0.25,12.434096981732171,340.0,0.3075259289948002,0.0365708734756828,42,0,0,93,18,93,22,71,14,0.3910769205246226,0.6863255838987572,0.6863255838987572
so_p_deteccao,so_p_deteccao,nenhuma,j6013_1.sm,6,True,283,4.101449275362318,0.8776357730003111,727.0,0.0,25.0,76.36185849017605,9,2,0,0.15,18.44092219020173,340.0,0.2245937014416942,0.0542380064417697,41,0,0,25,19,25,6,19,6,0.2436049793851584,0.7631789564580391,0.7631789564580391
so_p_deteccao,so_p_deteccao,nenhuma,j6013_1.sm,7,True,300,4.3478260869565215,0.8053968577653557,709.0,0.0,77.0,94.31135602786271,15,3,0,0.25,12.434096981732171,340.0,0.2773863412584197,0.0365708734756828,47,0,0,77,13,77,18,59,29,0.4310024134004245,0.5858494645010164,0.5858494645010164
so_p_deteccao,so_p_deteccao,nenhuma,j6013_1.sm,8,True,306,4.434782608695652,0.7369105747173336,718.0,0.0,162.0,94.33803318050168,13,3,0,0.2166666666666666,10.28334171965296,340.0,0.2774648034720637,0.0302451227048616,46,0,0,162,14,162,40,122,31,0.2724902104363956,0.5273323364698471,0.5273323364698471
so_p_deteccao,so_p_deteccao,nenhuma,j6013_1.sm,9,True,289,4.188405797101449,0.8375154190168081,695.0,0.0,79.0,55.835468361749655,10,2,0,0.1666666666666666,10.33774063579963,340.0,0.1642219657698519,0.0304051195170577,39,0,0,79,21,79,18,61,14,0.3512385487549321,0.6872143627230507,0.6872143627230507
so_p_deteccao,so_p_deteccao,nenhuma,j6013_1.sm,10,True,320,4.63768115942029,0.741535380515784,731.0,0.0,165.0,89.79247761791746,18,0,0,0.3,18.87033135380313,340.0,0.2640955224056395,0.0555009745700092,52,0,0,165,8,165,35,130,29,0.4175993861121362,0.5820371027673271,0.5820371027673271
so_p_deteccao,so_p_deteccao,nenhuma,j6013_1.sm,11,True,285,4.130434782608695,0.8347076498584108,702.0,0.0,34.0,105.01301829338496,19,1,0,0.3166666666666666,13.52624626539697,340.0,0.3088618185099557,0.0397830772511675,37,0,0,34,23,34,11,23,13,0.486713896835989,0.7131697048371954,0.7131697048371954
so_p_deteccao,so_p_deteccao,nenhuma,j6016_1.sm,0,True,185,2.890625,0.8011465578424095,826.0,0.0,129.0,76.02234156073021,12,1,0,0.2,18.096437919873136,365.0,0.208280387837617,0.0495792819722551,51,0,0,129,9,129,57,72,27,0.4857196752206667,0.6268507180531939,0.6268507180531939
so_p_deteccao,so_p_deteccao,nenhuma,j6016_1.sm,1,True,181,2.828125,0.8541223521647449,816.0,0.0,74.0,65.36663796688491,13,3,0,0.2166666666666666,12.571478069338458,365.0,0.1790866793613285,0.0344424056694204,45,0,0,74,15,74,39,35,18,0.3936211322074767,0.6586427040007742,0.6586427040007742
so_p_deteccao,so_p_deteccao,nenhuma,j6016_1.sm,2,True,194,3.03125,0.8126320944558887,804.0,0.0,111.0,74.37761071119337,16,3,0,0.2666666666666666,18.059000503197485,365.0,0.2037742759210777,0.0494767137073903,50,0,0,111,10,111,50,61,9,0.2570239140832174,0.7659648859265082,0.7659648859265082
