concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,celula,arquivo,semente,cenario,violacoes,atraso_relativo,fracao_porta1
True,244,76,0.6697653270094837,0.0,16.55253330199715,278.0,501.0,57.0,94.0,96.02319528389981,52,8,11,14,0.13333333333333333,0.31666666666666665,332.0,0.22434110193539727,0.2892264918189753,0.04985702801806371,0.12836927502957418,27,14,57,80,33,137,0,0,46,0.794910294566222,0.24332019624229823,2,60,91,34,46,57,0.794910294566222,nenhuma,96.02319528389982,0.0,103,0,terminal,0.6260364346229185,21,j6021_1.sm,3,adaptativa,0,3.210526315789474,0.45
True,227,69,0.7464250000648146,0.0,20.820793826546463,261.0,533.0,28.0,77.0,76.07040218872326,49,11,10,10,0.18333333333333332,0.35,337.0,0.184158443174944,0.22572819640570702,0.061782770998654195,0.10653067534455579,26,10,28,67,34,95,17,5,31,0.6586427040007742,0.39362113220747674,13,60,47,19,31,28,0.6586427040007742,nenhuma,76.07040218872328,0.0,82,0,terminal,0.4802496686853091,21,j6032_1.sm,1,adaptativa,0,3.289855072463768,0.43333333333333335
True,225,69,0.6804064486255329,0.0,31.425851609086564,261.0,529.0,51.0,120.0,77.47646435247019,47,13,6,11,0.21666666666666667,0.31666666666666665,337.0,0.18692608873102215,0.22990048769278987,0.09325178519016784,0.09965120219683732,31,11,51,109,29,160,0,10,47,0.794910294566222,0.24332019624229823,0,60,113,62,47,51,0.794910294566222,nenhuma,77.4764643524702,0.0,83,0,terminal,0.6176248806597772,21,j6032_1.sm,3,adaptativa,0,3.260869565217391,0.5166666666666667
True,225,108,0.6508702908626416,8.881784197001252e-16,14.102592604976127,297.0,431.0,80.0,101.0,50.19031049760629,53,7,9,3,0.11666666666666667,0.26666666666666666,334.0,0.13063918877235453,0.15027039071139608,0.04222333115262314,0.07579438977276869,25,3,80,98,35,178,29,3,24,0.6586427040007742,0.39362113220747674,20,60,125,45,24,80,0.6586427040007742,nenhuma,50.190310497606305,0.0,55,0,terminal,0.7267879928284473,21,j6043_1.sm,1,adaptativa,0,2.0833333333333335,0.4166666666666667
True,208,108,0.6120621329561168,0.0,15.685740785845004,272.0,470.0,94.0,132.0,71.8958960097891,50,10,7,9,0.16666666666666666,0.2833333333333333,334.0,0.1771289059992249,0.21525717368200328,0.046963295766003006,0.09362713928200571,24,9,94,123,36,217,0,2,65,0.794910294566222,0.24332019624229823,4,60,152,58,65,94,0.794910294566222,nenhuma,71.8958960097891,0.0,79,0,terminal,0.7122640358831461,21,j6043_1.sm,3,adaptativa,0,1.9259259259259258,0.4
True,157,85,0.7583095110583615,8.881784197001252e-16,14.476340845633377,272.0,491.0,21.0,66.0,69.49286780633739,50,10,11,4,0.16666666666666666,0.35,323.0,0.17705510980297953,0.2151481975428402,0.04481839271093925,0.10732607455858871,29,4,21,62,31,83,1,2,38,0.6586427040007742,0.39362113220747674,14,60,44,23,38,21,0.6586427040007742,nenhuma,69.49286780633739,0.0,78,0,terminal,0.4415082479175951,22,j6010_1.sm,1,adaptativa,0,1.8470588235294119,0.48333333333333334
True,153,85,0.6573650444983281,0.0,16.5054226415527,277.0,439.0,59.0,114.0,55.81768162775569,53,7,7,11,0.11666666666666667,0.23333333333333334,323.0,0.1473470863025998,0.1728101598382529,0.05110037969520959,0.08358221587021215,27,11,59,103,33,162,3,7,32,0.794910294566222,0.24332019624229823,3,60,127,68,32,59,0.794910294566222,nenhuma,55.81768162775569,0.0,61,0,terminal,0.6810377427021588,22,j6010_1.sm,3,adaptativa,0,1.8,0.45
True,294,76,0.7536054966130856,0.0,8.600216307317828,283.0,506.0,19.0,54.0,92.43883938493796,50,10,14,13,0.16666666666666666,0.4,332.0,0.21779071754812251,0.2784302391112589,0.02590426598589707,0.13767276178067872,28,13,19,41,32,60,5,0,25,0.6586427040007742,0.39362113220747674,17,60,30,11,25,19,0.6586427040007742,nenhuma,92.43883938493798,0.0,100,0,terminal,0.43843951300685574,22,j6021_1.sm,1,adaptativa,0,3.8684210526315788,0.4666666666666667
True,257,76,0.6677840966066841,8.881784197001252e-16,18.317440866477064,266.0,502.0,64.0,113.0,72.73997486746273,49,11,7,23,0.18333333333333332,0.3,332.0,0.1797202633401417,0.21909630984175524,0.05517301465806344,0.09676214821526197,29,23,64,90,31,154,0,0,51,0.794910294566222,0.24332019624229823,2,60,103,39,51,64,0.794910294566222,nenhuma,72.73997486746272,0.0,80,0,terminal,0.6237474373322444,22,j6021_1.sm,3,adaptativa,0,3.3815789473684212,0.48333333333333334
True,144,69,0.7530004671901864,0.0,18.639393897016706,258.0,553.0,19.0,74.0,88.39529468489421,47,13,9,8,0.21666666666666667,0.36666666666666664,337.0,0.2077956568616299,0.26230057769998283,0.055309774175123755,0.1203647345300896,28,8,19,66,32,85,11,8,31,0.6586427040007742,0.39362113220747674,13,60,43,24,31,19,0.6586427040007742,nenhuma,88.3952946848942,0.0,97,0,terminal,0.38634527976391864,22,j6032_1.sm,1,adaptativa,0,2.0869565217391304,0.4666666666666667
True,144,69,0.6756804961350871,0.0,15.43019337727555,280.0,514.0,67.0,121.0,58.714572849291386,52,8,5,12,0.13333333333333333,0.21666666666666667,337.0,0.14837606921202,0.17422721913736317,0.045786923968176706,0.07718344691278,30,12,67,109,30,176,0,18,47,0.794910294566222,0.24332019624229823,0,60,129,62,47,67,0.794910294566222,nenhuma,58.714572849291386,0.0,63,0,terminal,0.6409503944669407,22,j6032_1.sm,3,adaptativa,0,2.0869565217391304,0.5
True,197,108,0.6128547316750276,0.0,13.126157103118363,292.0,432.0,96.0,114.0,62.89787819582732,52,8,10,7,0.13333333333333333,0.3,334.0,0.15847370734694086,0.18831700058630935,0.039299871566222645,0.08922977376072296,23,7,96,107,37,203,29,3,28,0.6586427040007742,0.39362113220747674,20,60,146,50,28,96,0.6586427040007742,nenhuma,62.89787819582732,0.0,68,0,terminal,0.826681770518226,22,j6043_1.sm,1,adaptativa,0,1.8240740740740742,0.38333333333333336
True,171,108,0.6232563232259302,0.0,10.697627300656487,296.0,451.0,84.0,128.0,60.618811704398304,54,6,10,9,0.1,0.26666666666666666,334.0,0.15361358837045697,0.1814934482167614,0.03202882425346253,0.083771746565872,32,9,84,119,28,203,0,0,62,0.794910294566222,0.24332019624229823,4,60,141,57,62,84,0.794910294566222,nenhuma,60.618811704398304,0.0,66,0,terminal,0.7133333333333333,22,j6043_1.sm,3,adaptativa,0,1.5833333333333333,0.5333333333333333
True,172,85,0.7561438092806858,0.0,5.0734226971392316,281.0,507.0,16.0,80.0,67.50737409634479,53,7,12,13,0.11666666666666667,0.31666666666666665,323.0,0.1728709329818944,0.20900115819301793,0.01570719101281496,0.10068103156557484,28,13,16,67,32,83,1,11,36,0.6586427040007742,0.39362113220747674,14,60,46,30,36,16,0.6586427040007742,nenhuma,67.5073740963448,0.0,75,0,terminal,0.33603213623338357,23,j6010_1.sm,1,adaptativa,0,2.023529411764706,0.4666666666666667
True,157,85,0.6324889957542177,0.0,10.554282740079609,258.0,429.0,80.0,120.0,49.27267016469558,49,11,4,4,0.18333333333333332,0.25,323.0,0.13235639925675197,0.1525469664541659,0.03267579795690281,0.07264433955850143,21,4,80,116,39,196,10,7,42,0.794910294566222,0.24332019624229823,3,60,144,64,42,80,0.794910294566222,nenhuma,49.27267016469558,0.0,53,0,terminal,0.7402854421476146,23,j6010_1.sm,3,adaptativa,0,1.8470588235294119,0.35
True,241,76,0.7729372483941762,0.0,8.150875893391047,299.0,506.0,20.0,55.0,73.64564044655052,52,8,14,15,0.13333333333333333,0.36666666666666664,332.0,0.18155166259269676,0.22182421821250156,0.0245508310041899,0.11249695391893995,23,15,20,40,37,60,5,0,24,0.6586427040007742,0.39362113220747674,17,60,31,11,24,20,0.6586427040007742,nenhuma,73.64564044655052,0.0,82,0,terminal,0.44581569406063365,23,j6021_1.sm,1,adaptativa,0,3.1710526315789473,0.38333333333333336
True,217,76,0.6978175380394946,0.0,10.10609868689889,283.0,502.0,61.0,103.0,53.385760080435325,52,8,6,13,0.13333333333333333,0.23333333333333334,332.0,0.13852551290243048,0.1608004821699859,0.03044005628584003,0.07421019853724405,27,13,61,90,33,151,0,0,52,0.794910294566222,0.24332019624229823,2,60,99,38,52,61,0.794910294566222,nenhuma,53.385760080435325,0.0,59,0,terminal,0.6099385593820781,23,j6021_1.sm,3,adaptativa,0,2.8552631578947367,0.45
True,143,69,0.7387513689852209,0.0,12.083401970741125,298.0,536.0,35.0,93.0,61.5485708761143,54,6,9,5,0.1,0.25,337.0,0.15443179419967407,0.1826367088311997,0.035855792198044883,0.08483039364517413,22,5,35,88,38,123,17,11,45,0.6586427040007742,0.39362113220747674,13,60,61,26,45,35,0.6586427040007742,nenhuma,61.548570876114304,0.0,67,0,terminal,0.5830390208824265,23,j6032_1.sm,1,adaptativa,0,2.072463768115942,0.36666666666666664
True,154,69,0.6498792446958459,0.0,12.081943535626985,282.0,520.0,79.0,124.0,77.14864952852663,50,10,7,11,0.16666666666666666,0.2833333333333333,337.0,0.18628250898887122,0.2289277434080909,0.03585146449740945,0.09641789631712194,36,11,79,113,24,192,0,18,51,0.794910294566222,0.24332019624229823,0,60,141,62,51,79,0.794910294566222,nenhuma,77.14864952852662,0.0,84,0,terminal,0.6423407538631066,23,j6032_1.sm,3,adaptativa,0,2.2318840579710146,0.6
True,182,108,0.6423656349815332,0.0,8.096063676865162,291.0,432.0,86.0,104.0,50.51418269350468,52,8,8,6,0.13333333333333333,0.26666666666666666,334.0,0.13137144211340943,0.1512400679446248,0.024239711607380726,0.07511244222566275,24,6,86,98,36,184,27,5,26,0.6586427040007742,0.39362113220747674,20,60,131,45,26,86,0.6586427040007742,nenhuma,50.51418269350468,0.0,55,0,terminal,0.7774401975523643,23,j6043_1.sm,1,adaptativa,0,1.6851851851851851,0.4
True,206,108,0.5597191359426111,0.0,10.274603133832091,256.0,421.0,119.0,144.0,68.16295632094628,48,12,6,10,0.2,0.3,334.0,0.1694908873370943,0.20408070754774335,0.030762284831832607,0.09062259148516388,26,10,119,134,34,253,0,7,69,0.794910294566222,0.24332019624229823,4,60,184,65,69,119,0.794910294566222,nenhuma,68.16295632094628,0.0,73,0,terminal,0.690623475434117,23,j6043_1.sm,3,adaptativa,0,1.9074074074074074,0.43333333333333335
True,148,85,0.8101189958405809,0.0,8.567925449621308,293.0,506.0,15.0,56.0,47.59959906874361,55,5,11,6,0.08333333333333333,0.26666666666666666,323.0,0.12843942408020312,0.14736717977939198,0.026526084983347704,0.07620818063238106,24,6,15,50,36,65,1,9,28,0.6586427040007742,0.39362113220747674,14,60,36,21,28,15,0.6586427040007742,nenhuma,47.59959906874359,0.0,54,0,terminal,0.3488173503664013,24,j6010_1.sm,1,adaptativa,0,1.7411764705882353,0.4
True,144,85,0.6588117547580733,0.0,7.798936681487794,296.0,436.0,53.0,108.0,64.79754209168064,55,5,12,14,0.08333333333333333,0.2833333333333333,323.0,0.1670911624199042,0.20061158542315988,0.024145314803367783,0.09791142754456476,25,14,53,94,35,147,8,11,34,0.794910294566222,0.24332019624229823,3,60,105,52,34,53,0.794910294566222,nenhuma,64.79754209168063,0.0,71,0,terminal,0.6254761581807298,24,j6010_1.sm,3,adaptativa,0,1.6941176470588235,0.4166666666666667
True,239,76,0.7636425593541829,0.0,14.357801374834839,278.0,510.0,19.0,55.0,83.85172428224799,51,9,9,9,0.15,0.3,332.0,0.2016385153313346,0.2525654345850843,0.04324638968323747,0.12555440262187675,26,9,19,46,34,65,1,0,26,0.6586427040007742,0.39362113220747674,17,60,38,19,26,19,0.6586427040007742,nenhuma,83.85172428224799,0.0,93,0,terminal,0.4204513052397129,24,j6021_1.sm,1,adaptativa,0,3.1447368421052633,0.43333333333333335
True,223,76,0.7328916300292703,0.0,1.0,330.0,494.0,34.0,88.0,58.04235463880329,59,1,12,17,0.016666666666666666,0.21666666666666667,332.0,0.1488103893038824,0.1748263693939858,0.0030120481927710845,0.08611084190682089,26,17,34,71,34,105,0,0,45,0.794910294566222,0.24332019624229823,2,60,60,26,45,34,0.794910294566222,nenhuma,58.04235463880329,0.0,63,0,terminal,0.5601079942137227,24,j6021_1.sm,3,adaptativa,0,2.9342105263157894,0.43333333333333335
True,194,69,0.7326680632954212,4.440892098500626e-16,14.721755785420834,309.0,548.0,22.0,105.0,72.95125849376532,55,5,15,20,0.08333333333333333,0.3333333333333333,337.0,0.177951053893093,0.2164725771328348,0.04368473526831108,0.09753477605034797,29,20,22,85,31,107,15,13,38,0.6586427040007742,0.39362113220747674,13,60,54,32,38,22,0.6586427040007742,nenhuma,72.95125849376532,0.0,79,0,terminal,0.39908710635504124,24,j6032_1.sm,1,adaptativa,0,2.8115942028985508,0.48333333333333334
True,214,69,0.6609448816534538,0.0,8.981717940104348,317.0,505.0,61.0,128.0,70.05766050667638,56,4,11,6,0.06666666666666667,0.25,337.0,0.17210746118737477,0.2078862329574967,0.026651982018113793,0.09169158838119419,34,6,61,122,26,183,0,30,44,0.794910294566222,0.24332019624229823,0,60,139,78,44,61,0.794910294566222,nenhuma,70.05766050667638,0.0,77,0,terminal,0.6542712513465738,24,j6032_1.sm,3,adaptativa,0,3.101449275362319,0.5666666666666667
True,164,108,0.616522769933966,0.0,8.0,310.0,409.0,104.0,101.0,49.39804455852749,57,3,14,5,0.05,0.2833333333333333,334.0,0.12884271388344717,0.1478983370015793,0.023952095808383235,0.07446214978128324,21,5,104,96,39,200,26,7,25,0.6586427040007742,0.39362113220747674,20,60,149,45,25,104,0.6586427040007742,nenhuma,49.39804455852749,0.0,54,0,terminal,0.87,24,j6043_1.sm,1,adaptativa,0,1.5185185185185186,0.35
True,187,108,0.575481397496468,0.0,6.791097005207192,310.0,426.0,115.0,127.0,72.24981841852592,56,4,14,5,0.06666666666666667,0.3,334.0,0.17784578636806392,0.21631682161235305,0.02033262576409339,0.09760194007596092,27,5,115,122,33,237,3,9,63,0.794910294566222,0.24332019624229823,4,60,171,56,63,115,0.794910294566222,nenhuma,72.24981841852592,0.0,79,0,terminal,0.7198436215520091,24,j6043_1.sm,3,adaptativa,0,1.7314814814814814,0.45
True,162,85,0.8044148618795818,0.0,8.567925449621308,298.0,514.0,15.0,55.0,54.97377380496996,55,5,11,5,0.08333333333333333,0.26666666666666666,323.0,0.14544335510784878,0.17019744212065002,0.026526084983347704,0.08603447599673984,23,5,15,50,37,65,1,9,28,0.6586427040007742,0.39362113220747674,14,60,36,21,28,15,0.6586427040007742,nenhuma,54.973773804969944,0.0,61,0,terminal,0.3488173503664013,25,j6010_1.sm,1,adaptativa,0,1.9058823529411764,0.38333333333333336
True,144,85,0.6588117547580733,0.0,7.798936681487794,296.0,436.0,53.0,108.0,64.79754209168064,55,5,12,14,0.08333333333333333,0.2833333333333333,323.0,0.1670911624199042,0.20061158542315988,0.024145314803367783,0.09791142754456476,25,14,53,94,35,147,8,11,34,0.794910294566222,0.24332019624229823,3,60,105,52,34,53,0.794910294566222,nenhuma,64.79754209168063,0.0,71,0,terminal,0.6254761581807298,25,j6010_1.sm,3,adaptativa,0,1.6941176470588235,0.4166666666666667
True,219,76,0.7447476237532299,0.0,7.0,293.0,479.0,35.0,64.0,65.17090074894332,54,6,13,14,0.1,0.31666666666666665,332.0,0.1640878035778826,0.19629789382211846,0.02108433734939759,0.10132750202637397,29,14,35,50,31,85,2,0,35,0.6586427040007742,0.39362113220747674,17,60,48,13,35,35,0.6586427040007742,nenhuma,65.17090074894332,0.0,73,0,terminal,0.5585609311209315,25,j6021_1.sm,1,adaptativa,0,2.8815789473684212,0.48333333333333334
True,223,76,0.7328916300292703,0.0,1.0,330.0,494.0,34.0,88.0,58.04235463880329,59,1,12,17,0.016666666666666666,0.21666666666666667,332.0,0.1488103893038824,0.1748263693939858,0.0030120481927710845,0.08611084190682089,26,17,34,71,34,105,0,0,45,0.794910294566222,0.24332019624229823,2,60,60,26,45,34,0.794910294566222,nenhuma,58.04235463880329,0.0,63,0,terminal,0.5601079942137227,25,j6021_1.sm,3,adaptativa,0,2.9342105263157894,0.43333333333333335
True,147,69,0.726049262229272,0.0,9.136222159854885,308.0,544.0,22.0,105.0,78.26045421449038,55,5,16,20,0.08333333333333333,0.35,337.0,0.18846112944351615,0.2322268671053127,0.027110451512922507,0.10445026662529129,29,20,22,85,31,107,15,13,38,0.6586427040007742,0.39362113220747674,13,60,54,32,38,22,0.6586427040007742,nenhuma,78.26045421449038,0.0,86,0,terminal,0.39908710635504124,25,j6032_1.sm,1,adaptativa,0,2.130434782608696,0.48333333333333334
True,162,69,0.6449381547336669,0.0,8.981717940104348,317.0,503.0,61.0,133.0,82.91974316935621,57,3,13,9,0.05,0.26666666666666666,337.0,0.19746569319060137,0.24605265035417273,0.026651982018113793,0.10631830248635024,35,9,61,124,25,185,0,31,44,0.794910294566222,0.24332019624229823,0,60,141,80,44,61,0.794910294566222,nenhuma,82.91974316935621,0.0,89,0,terminal,0.6509379180132405,25,j6032_1.sm,3,adaptativa,0,2.347826086956522,0.5833333333333334
True,160,108,0.569782800851882,0.0,6.747536492055454,301.0,395.0,126.0,107.0,65.24661855260577,56,4,15,1,0.06666666666666667,0.31666666666666665,334.0,0.16342434856216248,0.19534915734313105,0.020202205066034293,0.09411747105067869,21,1,126,106,39,232,31,8,27,0.6586427040007742,0.39362113220747674,20,60,174,48,27,126,0.6586427040007742,nenhuma,65.24661855260575,0.0,69,0,terminal,0.8566666666666666,25,j6043_1.sm,1,adaptativa,0,1.4814814814814814,0.35
True,187,108,0.575481397496468,0.0,6.791097005207192,310.0,426.0,115.0,127.0,72.24981841852592,56,4,14,5,0.06666666666666667,0.3,334.0,0.17784578636806392,0.21631682161235305,0.02033262576409339,0.09760194007596092,27,5,115,122,33,237,3,9,63,0.794910294566222,0.24332019624229823,4,60,171,56,63,115,0.794910294566222,nenhuma,72.24981841852592,0.0,79,0,terminal,0.7198436215520091,25,j6043_1.sm,3,adaptativa,0,1.7314814814814814,0.45
True,153,85,0.7917355153018689,0.0,8.567925449621308,298.0,510.0,14.0,58.0,62.15450632595381,55,5,12,6,0.08333333333333333,0.2833333333333333,323.0,0.16137551373565612,0.19242881215465577,0.026526084983347704,0.09649005900845552,22,6,14,52,38,66,1,9,28,0.6586427040007742,0.39362113220747674,14,60,37,23,28,14,0.6586427040007742,nenhuma,62.1545063259538,0.0,69,0,terminal,0.3329418024113779,26,j6010_1.sm,1,adaptativa,0,1.8,0.36666666666666664
True,144,85,0.6588117547580733,0.0,7.798936681487794,296.0,436.0,53.0,108.0,64.79754209168064,55,5,12,14,0.08333333333333333,0.2833333333333333,323.0,0.1670911624199042,0.20061158542315988,0.024145314803367783,0.09791142754456476,25,14,53,94,35,147,8,11,34,0.794910294566222,0.24332019624229823,3,60,105,52,34,53,0.794910294566222,nenhuma,64.79754209168063,0.0,71,0,terminal,0.6254761581807298,26,j6010_1.sm,3,adaptativa,0,1.6941176470588235,0.4166666666666667
True,253,76,0.7844208703300469,0.0,11.20861204509315,309.0,511.0,13.0,48.0,79.43600754145609,57,3,15,11,0.05,0.3,332.0,0.19307013991344002,0.23926508295619306,0.03376087965389503,0.12193984769317644,21,11,13,37,39,50,6,0,22,0.6586427040007742,0.39362113220747674,17,60,22,9,22,13,0.6586427040007742,nenhuma,79.43600754145609,0.0,88,0,terminal,0.34802407274470576,26,j6021_1.sm,1,adaptativa,0,3.3289473684210527,0.35
True,223,76,0.7328916300292703,0.0,1.0,330.0,494.0,34.0,88.0,58.04235463880329,59,1,12,17,0.016666666666666666,0.21666666666666667,332.0,0.1488103893038824,0.1748263693939858,0.0030120481927710845,0.08611084190682089,26,17,34,71,34,105,0,0,45,0.794910294566222,0.24332019624229823,2,60,60,26,45,34,0.794910294566222,nenhuma,58.04235463880329,0.0,63,0,terminal,0.5601079942137227,26,j6021_1.sm,3,adaptativa,0,2.9342105263157894,0.43333333333333335
True,147,69,0.726049262229272,0.0,9.136222159854885,308.0,544.0,22.0,105.0,78.26045421449038,55,5,16,20,0.08333333333333333,0.35,337.0,0.18846112944351615,0.2322268671053127,0.027110451512922507,0.10445026662529129,29,20,22,85,31,107,15,13,38,0.6586427040007742,0.39362113220747674,13,60,54,32,38,22,0.6586427040007742,nenhuma,78.26045421449038,0.0,86,0,terminal,0.39908710635504124,26,j6032_1.sm,1,adaptativa,0,2.130434782608696,0.48333333333333334
True,162,69,0.6449381547336669,0.0,8.981717940104348,317.0,503.0,61.0,133.0,82.91974316935621,57,3,13,9,0.05,0.26666666666666666,337.0,0.19746569319060137,0.24605265035417273,0.026651982018113793,0.10631830248635024,35,9,61,124,25,185,0,31,44,0.794910294566222,0.24332019624229823,0,60,141,80,44,61,0.794910294566222,nenhuma,82.91974316935621,0.0,89,0,terminal,0.6509379180132405,26,j6032_1.sm,3,adaptativa,0,2.347826086956522,0.5833333333333334
True,157,108,0.6219122055503223,0.0,4.001190254537067,310.0,401.0,95.0,96.0,52.785544360172366,57,3,11,3,0.05,0.23333333333333334,334.0,0.136472381478194,0.15804055197656397,0.01197961154053014,0.0818652726040129,22,3,95,93,38,188,25,6,26,0.6586427040007742,0.39362113220747674,20,60,137,42,26,95,0.6586427040007742,nenhuma,52.785544360172366,0.0,58,0,terminal,0.8616666666666667,26,j6043_1.sm,1,adaptativa,0,1.4537037037037037,0.36666666666666664
True,185,108,0.5790958085098559,0.0,4.0,298.0,424.0,123.0,122.0,63.17590901071732,54,6,10,5,0.1,0.26666666666666666,334.0,0.15906279202098483,0.18914942817580035,0.011976047904191617,0.08628515119553404,29,5,123,117,31,240,2,1,69,0.794910294566222,0.24332019624229823,4,60,169,46,69,123,0.794910294566222,nenhuma,63.17590901071732,0.0,67,0,terminal,0.7215102882186758,26,j6043_1.sm,3,adaptativa,0,1.712962962962963,0.48333333333333334
True,164,85,0.7129911615209685,0.0,27.5,227.0,400.0,66.0,34.0,61.016772138817466,46,14,3,4,0.23333333333333334,0.2833333333333333,323.0,0.1588909041628021,0.18890641529045654,0.08513931888544891,0.10876104809878934,15,4,66,30,45,96,8,0,1,0.6586427040007742,0.39362113220747674,14,60,87,21,1,66,0.6586427040007742,nenhuma,61.016772138817466,0.0,67,0,terminal,0.9125,27,j6010_1.sm,1,adaptativa,0,1.9294117647058824,0.25
