arquivo,semente,cenario,t,tarefa,agente,E,E_menos_tau_sat,p_heu,q,Di,P,B,mu_cog,mu_rede,porta,p0,p_fail,excesso,duracao_nominal,duracao_efetiva,duracao_analitica,sorteio_porta,sorteio_falha,falhou,executada,selecionou_p1,competencia
j6021_1.sm,9,centralizada,232,49,5,0.5684557114857125,-0.4315442885142875,0.1510772170792066,0.0,0.5684557114857125,1.0,1.0,0.775,0.7179104477611941,P2,,,,2,,4,0.9602743719651734,,,False,False,0.49568667963905216
j6021_1.sm,9,centralizada,232,49,0,0.5684557114857125,-0.4315442885142875,0.1510772170792066,0.0,0.5684557114857125,1.0,1.0,0.775,0.7179104477611941,P2,,,,2,,4,0.5329589574102215,,,False,False,0.45365956768205484
j6021_1.sm,9,centralizada,232,49,2,0.5684557114857125,-0.4315442885142875,0.1510772170792066,0.0,0.5684557114857125,1.0,1.0,0.775,0.7179104477611941,P2,,,,2,,4,0.37297584442867093,,,False,False,0.3512385487549321
j6021_1.sm,9,centralizada,233,49,5,0.5684557114857125,-0.4315442885142875,0.1510772170792066,0.0,0.5684557114857125,1.0,1.0,0.775,0.7179104477611941,P2,,,,2,,4,0.6216446871007647,,,False,False,0.49568667963905216
j6021_1.sm,9,centralizada,233,49,0,0.5684557114857125,-0.4315442885142875,0.1510772170792066,0.0,0.5684557114857125,1.0,1.0,0.775,0.7179104477611941,P2,,,,2,,4,0.6888917205756839,,,False,False,0.45365956768205484
j6021_1.sm,9,centralizada,233,49,2,0.5684557114857125,-0.4315442885142875,0.1510772170792066,0.0,0.5684557114857125,1.0,1.0,0.775,0.7179104477611941,P2,,,,2,,4,0.8672426738907659,,,False,False,0.3512385487549321
j6021_1.sm,9,centralizada,234,49,3,1.4260667126629503,0.42606671266295026,0.8460911888836183,0.6921823777672367,0.5684557114857125,1.0,0.39861789524854196,0.55,0.7408500573847171,P1_omissao,0.3042,0.47276717445765515,0.16856717445765512,2,4,5,0.56350859379169,0.8029209717066154,False,True,True,0.6287325853068
j6021_1.sm,9,centralizada,238,54,3,16.98159813252877,15.98159813252877,1.0,1.0,0.8490799066264385,1.0,0.0,0.55,0.7408500573847171,P1_omissao,0.366,0.5879,0.2219,9,17,23,0.5239221786479253,0.7973723609193685,False,True,True,0.6287325853068
j6021_1.sm,9,centralizada,238,50,5,0.568027475204274,-0.431972524795726,0.1508576581946119,0.0,0.568027475204274,1.0,1.0,0.775,0.7179104477611941,P2,,,,6,,11,0.47617402490781724,,,False,False,0.49568667963905216
j6021_1.sm,9,centralizada,238,50,0,0.568027475204274,-0.431972524795726,0.1508576581946119,0.0,0.568027475204274,1.0,1.0,0.775,0.7179104477611941,P2,,,,6,,11,0.16210107727075662,,,False,False,0.45365956768205484
j6021_1.sm,9,centralizada,238,50,2,0.568027475204274,-0.431972524795726,0.1508576581946119,0.0,0.568027475204274,1.0,1.0,0.775,0.7179104477611941,P2,,,,6,,11,0.6164922026609813,,,False,False,0.3512385487549321
j6021_1.sm,9,centralizada,239,50,1,0.7813872626143394,-0.21861273738566056,0.2943289967556987,0.0,0.568027475204274,1.0,0.7269474463965366,0.7058878601380684,0.7408500573847171,P1_omissao,0.2808168209792898,0.2808168209792898,0.0,6,9,12,0.03536772137775557,0.9707296414945847,False,True,True,0.5791419888494803
j6021_1.sm,9,centralizada,248,58,4,1.5299790612659552,0.5299790612659552,0.8928239153199435,0.7856478306398871,0.3671949747038292,1.0,0.24,0.55,0.8091499426152828,P3_analitica,0.16749999999999998,0.16749999999999998,0.0,1,3,3,0.8987767637739027,0.89670732449857,False,True,False,0.6872143627230507
j6021_1.sm,9,centralizada,251,60,4,4.400578519818127,3.4005785198181266,0.9999987623737369,0.9999975247474737,0.2482036856229346,1.0,0.05640251264808535,0.55,0.8091499426152828,P1_omissao,0.16749999999999998,0.4588742787732951,0.29137427877329514,1,2,3,0.1848531170209673,0.26885461937113253,True,True,True,0.6872143627230507
j6021_1.sm,9,centralizada,255,55,3,12.51784365596245,11.51784365596245,1.0,1.0,0.6258921827981225,1.0,0.0,0.55,0.8091499426152828,P1_omissao,0.3042,0.54773,0.24353000000000002,4,7,9,0.10816542962675668,0.6547763211861454,False,True,True,0.6287325853068
j6021_1.sm,9,centralizada,264,59,4,14.97724316009664,13.97724316009664,1.0,1.0,0.748862158004832,1.0,0.0,0.55,0.8320895522388061,P1_omissao,0.366,0.5879,0.2219,4,7,9,0.12574545222084166,0.2997884629591765,True,True,True,0.6872143627230507
j6021_1.sm,9,adaptativa,0,3,4,0.20682507483461254,-0.7931749251653875,0.040206105705264096,0.0,0.6894169161153751,0.3,1.0,1.0,1.0,P2,,,,8,,8,0.8603936491828846,,,False,False,0.6872143627230507
j6021_1.sm,9,adaptativa,0,3,3,0.20682507483461254,-0.7931749251653875,0.040206105705264096,0.0,0.6894169161153751,0.3,1.0,1.0,1.0,P2,,,,8,,8,0.9182376290487624,,,False,False,0.6287325853068
j6021_1.sm,9,adaptativa,0,3,1,0.20682507483461254,-0.7931749251653875,0.040206105705264096,0.0,0.6894169161153751,0.3,1.0,1.0,0.9095654972839398,P1_omissao,0.2985,0.2985,0.0,8,7,9,0.026587734467597213,0.4372480001295087,False,True,True,0.5791419888494803
j6021_1.sm,9,adaptativa,0,4,5,0.13210196419044945,-0.8678980358095505,0.03013141863834235,0.0,0.4403398806348315,0.3,1.0,1.0,0.8596810117508513,P3_analitica,0.1935,0.1935,0.0,3,4,4,0.48494432697728806,0.06515419737010752,True,True,False,0.49568667963905216
j6021_1.sm,9,adaptativa,0,2,0,0.10299866259617262,-0.8970013374038274,0.02690929982496746,0.0,0.3433288753205754,0.3,1.0,1.0,0.8596810117508513,P3_analitica,0.1,0.1,0.0,4,5,5,0.830621436971257,0.9833022442861755,False,True,False,0.45365956768205484
j6021_1.sm,9,adaptativa,4,5,3,0.18793815653891818,-0.8120618434610818,0.03738991658911675,0.0,0.5701632696311448,0.3296216479544549,1.0,1.0,0.8596810117508513,P3_analitica,0.23670000000000002,0.23670000000000002,0.0,5,6,6,0.7846098526726796,0.31560348997827314,False,True,False,0.6287325853068
j6021_1.sm,9,adaptativa,5,6,5,0.14747752243100073,-0.8525224775689992,0.031981613859026425,0.0,0.4513719005593232,0.3267317310808495,1.0,1.0,0.8596810117508513,P3_analitica,0.1935,0.1935,0.0,7,9,9,0.7053337045894538,0.2991810731982467,False,True,False,0.49568667963905216
j6021_1.sm,9,adaptativa,7,7,4,0.23207287936685755,-0.7679271206331424,0.044289454783166614,0.0,0.6934192992237762,0.33467900248326427,1.0,1.0,0.9479111752767603,P2,,,,7,,8,0.7407484828757487,,,False,False,0.6872143627230507
j6021_1.sm,9,adaptativa,7,7,1,0.27135966790142263,-0.7286403320985774,0.05143842089660039,0.0,0.6934192992237762,0.33467900248326427,0.8552224476157714,0.8956148509651158,0.8596810117508513,P2,,,,7,,10,0.279747219748287,,,False,False,0.5791419888494803
j6021_1.sm,9,adaptativa,7,7,0,0.23207287936685755,-0.7679271206331424,0.044289454783166614,0.0,0.6934192992237762,0.33467900248326427,1.0,1.0,0.8596810117508513,P2,,,,7,,9,0.7825909153281315,,,False,False,0.45365956768205484
j6021_1.sm,9,adaptativa,7,7,2,0.23207287936685755,-0.7679271206331424,0.044289454783166614,0.0,0.6934192992237762,0.33467900248326427,1.0,1.0,0.8382084427859003,P2,,,,7,,9,0.9877407468945767,,,False,False,0.3512385487549321
j6021_1.sm,9,adaptativa,8,7,4,0.23958759486677153,-0.7604124051332285,0.04557935537560699,0.0,0.6934192992237762,0.34551619075928436,1.0,1.0,1.0,P2,,,,7,,7,0.9862385492802385,,,False,False,0.6872143627230507
j6021_1.sm,9,adaptativa,8,7,1,0.26178072390042073,-0.7382192760995793,0.049600707596370794,0.0,0.6934192992237762,0.34551619075928436,0.9152224476157713,0.9390354916508856,0.9567684397642919,P2,,,,7,,8,0.8828625669966758,,,False,False,0.6123841600656874
j6021_1.sm,9,adaptativa,8,7,0,0.23958759486677153,-0.7604124051332285,0.04557935537560699,0.0,0.6934192992237762,0.34551619075928436,1.0,1.0,0.9545585635114577,P2,,,,7,,8,0.9128100517839179,,,False,False,0.4884213054535638
j6021_1.sm,9,adaptativa,8,7,2,0.23958759486677153,-0.7604124051332285,0.04557935537560699,0.0,0.6934192992237762,0.34551619075928436,1.0,1.0,0.8382084427859003,P2,,,,7,,9,0.7082069141031725,,,False,False,0.38535403145589103
j6021_1.sm,9,adaptativa,9,7,4,0.2471023103666855,-0.7528976896333145,0.046904979694108465,0.0,0.6934192992237762,0.35635337903530445,1.0,1.0,1.0,P2,,,,7,,7,0.5544968772635087,,,False,False,0.6872143627230507
j6021_1.sm,9,adaptativa,9,7,1,0.25338045793634306,-0.746619542063657,0.04804049627114759,0.0,0.6934192992237762,0.35635337903530445,0.9752224476157714,0.9828107486283996,1.0,P2,,,,7,,8,0.9232382080702205,,,False,False,0.6446290661454083
j6021_1.sm,9,adaptativa,9,7,0,0.2471023103666855,-0.7528976896333145,0.046904979694108465,0.0,0.6934192992237762,0.35635337903530445,1.0,1.0,1.0,P2,,,,7,,7,0.08973077985431255,,,False,False,0.5231075382743191
j6021_1.sm,9,adaptativa,9,7,2,0.2471023103666855,-0.7528976896333145,0.046904979694108465,0.0,0.6934192992237762,0.35635337903530445,1.0,1.0,0.8382084427859003,P2,,,,7,,9,0.37013154514000746,,,False,False,0.4194866366604439
j6021_1.sm,9,adaptativa,10,7,4,0.24509838623337513,-0.7549016137666249,0.04654793740518784,0.0,0.6934192992237762,0.3534634621616991,1.0,1.0,1.0,P2,,,,7,,7,0.6059389435092629,,,False,False,0.6872143627230507
j6021_1.sm,9,adaptativa,10,7,1,0.24509838623337513,-0.7549016137666249,0.04654793740518784,0.0,0.6934192992237762,0.3534634621616991,1.0,1.0,1.0,P2,,,,7,,7,0.4777298969186856,,,False,False,0.6759066250427376
j6021_1.sm,9,adaptativa,10,7,3,0.2566757880998537,-0.7433242119001463,0.048646916348930716,0.0,0.6934192992237762,0.3534634621616991,0.9548948424306594,0.9684766787376529,0.8596810117508513,P2,,,,7,,9,0.7928578804972283,,,False,False,0.6287325853068
j6021_1.sm,9,adaptativa,10,7,0,0.24509838623337513,-0.7549016137666249,0.04654793740518784,0.0,0.6934192992237762,0.3534634621616991,1.0,1.0,1.0,P2,,,,7,,7,0.19508639347904655,,,False,False,0.5576915108773717
j6021_1.sm,9,adaptativa,10,7,2,0.24509838623337513,-0.7549016137666249,0.04654793740518784,0.0,0.6934192992237762,0.3534634621616991,1.0,1.0,0.8382084427859003,P2,,,,7,,9,0.06225349741666342,,,False,False,0.45363278288695175
j6021_1.sm,9,adaptativa,11,7,1,0.2526131017332891,-0.7473868982667109,0.04790031804562806,0.0,0.6934192992237762,0.3643006504377192,1.0,1.0,1.0,P3_analitica,0.2985,0.2985,0.0,7,7,7,0.12651840723991825,0.9627815849171627,False,True,False,0.6934192992237762
j6021_1.sm,9,adaptativa,11,15,4,0.20355067330538884,-0.7964493266946111,0.039703707379642315,0.0,0.5587436450108338,0.3643006504377192,1.0,1.0,1.0,P3_analitica,0.23670000000000002,0.23670000000000002,0.0,10,10,10,0.13277453722943044,0.22609832736317137,True,True,False,0.6872143627230507
j6021_1.sm,9,adaptativa,11,16,3,0.16308080888192833,-0.8369191911180717,0.03397132392190136,0.0,0.4476544543249686,0.3643006504377192,1.0,1.0,0.951606167534538,P3_analitica,0.1935,0.1935,0.0,7,8,8,0.6234216413407959,0.7820961306693027,False,True,False,0.6287325853068
j6021_1.sm,9,adaptativa,14,18,0,0.073181188249261,-0.926818811750739,0.023956318138090803,0.0,0.1910311476921459,0.383085110116154,1.0,1.0,1.0,P3_analitica,0.1,0.1,0.0,3,3,3,0.07864889376928119,0.9312374531430352,False,True,False,0.45365956768205484
j6021_1.sm,9,adaptativa,18,11,1,0.2590959544716479,-0.7409040455283521,0.049096904021800114,0.0,0.6034635188821397,0.3989796529209835,0.9292683315146788,0.9493907895492792,1.0,P2,,,,6,,7,0.7627917243487864,,,False,False,0.5791419888494803
j6021_1.sm,9,adaptativa,18,11,5,0.24076966531407143,-0.7592303346859286,0.045785487028300396,0.0,0.6034635188821397,0.3989796529209835,1.0,1.0,0.8596810117508513,P2,,,,6,,7,0.32096411772430655,,,False,False,0.49568667963905216
j6021_1.sm,9,adaptativa,18,11,0,0.24076966531407143,-0.7592303346859286,0.045785487028300396,0.0,0.6034635188821397,0.3989796529209835,1.0,1.0,1.0,P2,,,,6,,6,0.18933201942823097,,,False,False,0.45365956768205484
j6021_1.sm,9,adaptativa,18,11,2,0.24076966531407143,-0.7592303346859286,0.045785487028300396,0.0,0.6034635188821397,0.3989796529209835,1.0,1.0,0.8382084427859003,P2,,,,6,,8,0.5959528877870331,,,False,False,0.3512385487549321
j6021_1.sm,9,adaptativa,19,10,3,0.32971389704510257,-0.6702861029548974,0.0640951923190308,0.0,0.7889815506812552,0.39608973604737807,0.9478141411577825,0.9633712199933846,0.9745556143575279,P2,,,,8,,9,0.5946892267614896,,,False,False,0.6287325853068
j6021_1.sm,9,adaptativa,19,10,1,0.31589760250093724,-0.6841023974990628,0.06085878992665064,0.0,0.7889815506812552,0.39608973604737807,0.9892683315146789,0.9925526926479374,1.0,P2,,,,8,,9,0.26746835883047926,,,False,False,0.5791419888494803
j6021_1.sm,9,adaptativa,19,10,5,0.3125074941555894,-0.6874925058444106,0.06008834316339103,0.0,0.7889815506812552,0.39608973604737807,1.0,1.0,0.9493907895492792,P2,,,,8,,9,0.16939281305633924,,,False,False,0.49568667963905216
j6021_1.sm,9,adaptativa,19,10,0,0.3125074941555894,-0.6874925058444106,0.06008834316339103,0.0,0.7889815506812552,0.39608973604737807,1.0,1.0,1.0,P2,,,,8,,8,0.766467257480158,,,False,False,0.45365956768205484
j6021_1.sm,9,adaptativa,19,10,2,0.3125074941555894,-0.6874925058444106,0.06008834316339103,0.0,0.7889815506812552,0.39608973604737807,1.0,1.0,0.8382084427859003,P2,,,,8,,10,0.6726752525807207,,,False,False,0.3512385487549321
j6021_1.sm,9,adaptativa,20,10,3,0.32105783576662844,-0.6789421642333715,0.0620492709989993,0.0,0.7889815506812552,0.40692692432339816,1.0,1.0,1.0,P2,,,,8,,8,0.8002493507325811,,,False,False,0.6287325853068
j6021_1.sm,9,adaptativa,20,10,1,0.32105783576662844,-0.6789421642333715,0.0620492709989993,0.0,0.7889815506812552,0.40692692432339816,1.0,1.0,1.0,P2,,,,8,,8,0.21957669144976344,,,False,False,0.6106297067431999
j6021_1.sm,9,adaptativa,20,10,5,0.32105783576662844,-0.6789421642333715,0.0620492709989993,0.0,0.7889815506812552,0.40692692432339816,1.0,1.0,1.0,P2,,,,8,,8,0.7232085295481048,,,False,False,0.5291349704521766
j6021_1.sm,9,adaptativa,20,10,0,0.32105783576662844,-0.6789421642333715,0.0620492709989993,0.0,0.7889815506812552,0.40692692432339816,1.0,1.0,1.0,P2,,,,8,,8,0.0746047129048496,,,False,False,0.48592382976515847
j6021_1.sm,9,adaptativa,20,10,2,0.32105783576662844,-0.6789421642333715,0.0620492709989993,0.0,0.7889815506812552,0.40692692432339816,1.0,1.0,0.8382084427859003,P1_omissao,0.2985,0.2985,0.0,8,8,10,0.007337994459361119,0.17943452569009366,True,True,True,0.3852791071852389
j6021_1.sm,9,adaptativa,21,12,1,0.09716540801444738,-0.9028345919855526,0.026305018180010624,0.0,0.2404864064995866,0.4040370074497928,1.0,1.0,1.0,P3_analitica,0.1,0.1,0.0,1,1,1,0.6167050084661568,0.5925262356782043,False,True,False,0.5791419888494803
j6021_1.sm,9,adaptativa,22,37,3,0.054939814831301934,-0.945060185168698,0.022308187412924143,0.0,0.1369567824919013,0.40114709057618747,1.0,1.0,1.0,P3_analitica,0.1,0.1,0.0,2,2,2,0.3229057945509941,0.7206033319132421,False,True,False,0.6287325853068
j6021_1.sm,9,adaptativa,24,20,3,0.04125235323301747,-0.9587476467669825,0.02114478191266141,0.0,0.1003950318516673,0.4090943619786022,0.9956048148134959,0.997313432835821,1.0,P3_analitica,0.10040298507462686,0.10040298507462686,0.0,1,2,2,0.37721980365326835,0.054663900726570125,True,True,False,0.6287325853068
j6021_1.sm,9,adaptativa,26,9,3,0.2052779398250989,-0.7947220601749011,0.03996797093802983,0.0,0.4884362450019281,0.4170416333810169,0.9923046265548545,0.994601173438238,1.0,P3_analitica,0.1943098239842643,0.1943098239842643,0.0,7,8,8,0.904587769709033,0.602545025133487,False,True,False,0.6287325853068
j6021_1.sm,9,adaptativa,27,24,4,0.2554332544600994,-0.7445667455399005,0.04841741188040875,0.0,0.5178768947772022,0.427878821657037,0.8675008113921535,0.9047634039850143,0.9792672864699208,P3_analitica,0.20778548940224786,0.20778548940224786,0.0,6,7,7,0.790930954742444,0.6057196931350869,False,True,False,0.6872143627230507
j6021_1.sm,9,adaptativa,32,11,1,0.29864690166008695,-0.701353098339913,0.057032400153587945,0.0,0.6034635188821397,0.46833765788751197,0.9463506551810625,0.9619087104161731,1.0,P2,,,,6,,7,0.5718909026950117,,,False,False,0.5791419888494803
j6021_1.sm,9,adaptativa,32,11,5,0.28262469105381766,-0.7173753089461823,0.05368198370364049,0.0,0.6034635188821397,0.46833765788751197,1.0,1.0,1.0,P2,,,,6,,6,0.7949658727905895,,,False,False,0.49568667963905216
j6021_1.sm,9,adaptativa,32,11,0,0.28262469105381766,-0.7173753089461823,0.05368198370364049,0.0,0.6034635188821397,0.46833765788751197,1.0,1.0,1.0,P2,,,,6,,6,0.6231499844112809,,,False,False,0.45365956768205484
j6021_1.sm,9,adaptativa,32,11,2,0.28746744484729486,-0.7125325551527051,0.0546745863374188,0.0,0.6034635188821397,0.46833765788751197,0.9831537313866976,0.98840885694593,0.8382084427859003,P2,,,,6,,8,0.5103146007855149,,,False,False,0.3512385487549321
j6021_1.sm,9,adaptativa,33,11,1,0.289164538825653,-0.710835461174347,0.055026507940077185,0.0,0.6034635188821397,0.47917484616353206,1.0,1.0,1.0,P2,,,,6,,6,0.5565428896545641,,,False,False,0.5791419888494803
j6021_1.sm,9,adaptativa,33,11,5,0.289164538825653,-0.710835461174347,0.055026507940077185,0.0,0.6034635188821397,0.47917484616353206,1.0,1.0,1.0,P2,,,,6,,6,0.5689172345246186,,,False,False,0.528190338915365
j6021_1.sm,9,adaptativa,33,11,0,0.289164538825653,-0.710835461174347,0.055026507940077185,0.0,0.6034635188821397,0.47917484616353206,1.0,1.0,1.0,P2,,,,6,,6,0.3420260911898648,,,False,False,0.48589549081905414
j6021_1.sm,9,adaptativa,33,11,2,0.289164538825653,-0.710835461174347,0.055026507940077185,0.0,0.6034635188821397,0.47917484616353206,1.0,1.0,0.8382084427859003,P2,,,,6,,8,0.6677589371927476,,,False,False,0.38527825701685575
j6021_1.sm,9,adaptativa,34,8,4,0.44838681708219386,-0.5516131829178061,0.09917252640368694,0.0,0.7715937249473178,0.4625578241403013,0.7959795001433256,0.8572801295467393,1.0,P2,,,,7,,9,0.40686560591652,,,False,False,0.6872143627230507
j6021_1.sm,9,adaptativa,34,8,3,0.38517232116531136,-0.6148276788346887,0.07876033517839338,0.0,0.7715937249473178,0.4625578241403013,0.9266156858108228,0.9479111752767602,1.0,P2,,,,7,,8,0.6545173130155203,,,False,False,0.6287325853068
j6021_1.sm,9,adaptativa,34,8,1,0.35690671453194145,-0.6430932854680586,0.0709377414542273,0.0,0.7715937249473178,0.4625578241403013,1.0,1.0,1.0,P2,,,,7,,7,0.48477342300811965,,,False,False,0.5791419888494803
j6021_1.sm,9,adaptativa,34,8,5,0.35690671453194145,-0.6430932854680586,0.0709377414542273,0.0,0.7715937249473178,0.4625578241403013,1.0,1.0,1.0,P2,,,,7,,7,0.7484342317637626,,,False,False,0.49568667963905216
j6021_1.sm,9,adaptativa,34,8,0,0.35690671453194145,-0.6430932854680586,0.0709377414542273,0.0,0.7715937249473178,0.4625578241403013,1.0,1.0,1.0,P2,,,,7,,7,0.6930607086500264,,,False,False,0.45365956768205484
j6021_1.sm,9,adaptativa,34,8,2,0.35690671453194145,-0.6430932854680586,0.0709377414542273,0.0,0.7715937249473178,0.4625578241403013,1.0,1.0,0.8382084427859003,P1_omissao,0.2985,0.2985,0.0,7,7,9,0.039446056517393524,0.7821561154739692,False,True,True,0.3512385487549321
j6021_1.sm,9,adaptativa,35,13,4,0.3071636454292421,-0.6928363545707579,0.05889240061693388,0.0,0.555404634144091,0.47339501241632137,0.8559795001433257,0.8963110471420966,1.0,P3_analitica,0.2522533429286855,0.2522533429286855,0.0,5,6,6,0.896687473585173,0.33103073139171024,False,True,False,0.6872143627230507
j6021_1.sm,9,adaptativa,41,22,4,0.43524164398845633,-0.5647583560115437,0.09457310348492522,0.0,0.666333189661422,0.510963931773191,0.7822602252403075,0.8490226174662354,1.0,P3_analitica,0.3211466073800647,0.3211466073800647,0.0,9,11,11,0.7329296467294051,0.8452958269132012,False,True,False,0.6872143627230507
