concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,E_plano,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,competencia_maxima_final,ablacoes,configuracao,arquivo,semente,cenario,atraso_relativo,violacoes,motivo_termino,tarefas_pendentes,dividas_pendentes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,confianca_media_final
True,233,86,0.8095359821215954,1.3322676295501878e-15,29.0,276.0,769.0,0.0,123.0,57.92689266836478,45,15,1,0,0.25,375.0,0.1544717137823061,0.07733333333333334,0.060980369242570776,40,0,0,123,20,123,49,5,74,0.6872143627230507,0.3512385487549321,15,60,0.6872143627230507,nenhuma,controle_motor,j6040_1.sm,9,centralizada,2.7093023255813953,[],terminal,0,0,57.92689266836478,0.0,0.0,0.0,0.25
True,146,86,0.8993783119821908,0.0,7.778988618815284,357.0,605.0,8.0,17.0,42.68689042168058,58,2,8,0,0.03333333333333333,375.0,0.11383170779114822,0.020743969650174093,0.06345729496069392,24,0,8,17,36,25,17,9,0,0.6872143627230507,0.3512385487549321,15,60,0.885176399057508,nenhuma,controle_motor,j6040_1.sm,9,adaptativa,1.697674418604651,[],terminal,0,0,42.68689042168058,0.0,0.0,0.0,0.7999999999999999
True,259,86,0.7513423803439916,0.0,28.13275613247464,295.0,842.0,0.0,201.0,77.66086251450665,47,13,2,0,0.21666666666666667,375.0,0.20709563337201772,0.07502068301993237,0.06929916544087517,47,0,0,201,13,201,54,5,147,0.5820371027673271,0.4175993861121362,30,60,0.5820371027673271,nenhuma,controle_motor,j6040_1.sm,10,centralizada,3.011627906976744,[],terminal,0,0,77.66086251450663,0.0,0.0,0.0,0.25
True,149,86,0.8872362767722622,0.0,7.939811222060744,336.0,599.0,9.0,10.0,57.130194381978214,55,5,9,0,0.08333333333333333,375.0,0.15234718501860858,0.021172829925495316,0.08462100326334218,19,0,9,10,41,19,10,1,0,0.5820371027673271,0.4175993861121362,30,60,0.8838667482233776,nenhuma,controle_motor,j6040_1.sm,10,adaptativa,1.7325581395348837,[],terminal,0,0,57.130194381978214,0.0,0.0,0.0,0.7999999999999999
True,206,86,0.8127895647566619,0.0,17.790792064404084,302.0,772.0,0.0,102.0,75.81534393976412,50,10,4,0,0.16666666666666666,375.0,0.20217425050603766,0.047442112171744225,0.07982114041797604,35,0,0,102,25,102,40,15,62,0.7131697048371954,0.48671389683598903,11,60,0.7131697048371954,nenhuma,controle_motor,j6040_1.sm,11,centralizada,2.395348837209302,[],terminal,0,0,75.81534393976412,0.0,0.0,0.0,0.25
True,152,86,0.8788300566149189,0.0,5.0,343.0,596.0,8.0,9.0,65.17434726308201,56,4,12,0,0.06666666666666667,375.0,0.1737982593682187,0.013333333333333334,0.09610264311250796,20,0,8,9,40,17,9,1,0,0.7131697048371954,0.48671389683598903,11,60,0.98,nenhuma,controle_motor,j6040_1.sm,11,adaptativa,1.7674418604651163,[],terminal,0,0,65.17434726308201,0.0,0.0,0.0,0.7999999999999999
True,221,108,0.7216724939076877,0.0,14.960000780417907,287.0,582.0,0.0,194.0,30.460000780417907,53,7,1,0,0.11666666666666667,334.0,0.09119760712699972,0.04479042149825721,0.037770008123083,27,0,0,194,33,194,52,0,142,0.6268507180531939,0.4857196752206667,21,60,0.6268507180531939,nenhuma,controle_motor,j6043_1.sm,0,centralizada,2.0462962962962963,[],terminal,0,0,30.460000780417907,0.0,0.0,0.0,0.25
True,170,108,0.8962418198995823,0.0,5.0,324.0,503.0,8.0,11.0,39.232458508081805,59,1,9,0,0.016666666666666666,334.0,0.11746245062299941,0.014970059880239521,0.06990411533283913,18,0,8,11,42,19,11,1,0,0.6268507180531939,0.4857196752206667,21,60,0.868818906061258,nenhuma,controle_motor,j6043_1.sm,0,adaptativa,1.5740740740740742,[],terminal,0,0,39.232458508081805,0.0,0.0,0.0,0.7999999999999999
True,361,108,0.6913957460333577,0.0,16.343235873665122,227.0,563.0,0.0,182.0,69.29485678790532,41,19,4,0,0.31666666666666665,334.0,0.20746963110151292,0.04893184393312911,0.08509799148338984,28,0,0,182,32,182,47,0,135,0.6586427040007742,0.39362113220747674,20,60,0.6586427040007742,nenhuma,controle_motor,j6043_1.sm,1,centralizada,3.3425925925925926,[],terminal,0,0,69.29485678790532,0.0,0.0,0.0,0.25
True,184,108,0.8816695783573938,0.0,8.36023265233794,321.0,501.0,6.0,8.0,53.24008936930174,58,2,11,0,0.03333333333333333,334.0,0.15940146517755013,0.025030636683646527,0.09369294839509427,13,0,6,8,47,14,8,2,0,0.6586427040007742,0.39362113220747674,20,60,0.8902455722448148,nenhuma,controle_motor,j6043_1.sm,1,adaptativa,1.7037037037037037,[],terminal,0,0,53.24008936930174,0.0,0.0,0.0,0.7999999999999999
True,257,108,0.7798190513067705,0.0,21.880958303705576,273.0,610.0,0.0,122.0,50.23274870984649,51,9,1,0,0.15,334.0,0.1503974512270853,0.06551185120869933,0.06421713843187524,28,0,0,122,32,122,34,0,88,0.7659648859265082,0.2570239140832174,6,60,0.7659648859265082,nenhuma,controle_motor,j6043_1.sm,2,centralizada,2.3796296296296298,[],terminal,0,0,50.23274870984649,0.0,0.0,0.0,0.25
True,153,108,0.8690082654574433,0.0,4.5,311.0,478.0,8.0,18.0,46.052305599627694,56,4,11,0,0.06666666666666667,334.0,0.13788115448990326,0.01347305389221557,0.08372350253022712,5,0,8,18,55,26,18,10,0,0.7659648859265082,0.2570239140832174,6,60,0.9396803738325997,nenhuma,controle_motor,j6043_1.sm,2,adaptativa,1.4166666666666667,[],terminal,0,0,46.052305599627694,0.0,0.0,0.0,0.7999999999999999
True,263,108,0.6862356835154977,0.0,21.138415526032176,269.0,615.0,0.0,216.0,65.19355969575005,52,8,4,0,0.13333333333333333,334.0,0.19519029849026961,0.06328866923961729,0.07274495446930315,29,0,0,216,31,216,60,5,156,0.794910294566222,0.24332019624229823,4,60,0.794910294566222,nenhuma,controle_motor,j6043_1.sm,3,centralizada,2.435185185185185,[],terminal,0,0,65.19355969575005,0.0,0.0,0.0,0.25
True,173,108,0.8883151516936629,0.0,4.0,318.0,490.0,6.0,11.0,44.60603651279091,57,3,13,0,0.05,334.0,0.13355100752332608,0.011976047904191617,0.08086575120676107,10,0,6,11,50,17,11,5,0,0.794910294566222,0.24332019624229823,4,60,0.8019012111723485,nenhuma,controle_motor,j6043_1.sm,3,adaptativa,1.6018518518518519,[],terminal,0,0,44.60603651279091,0.0,0.0,0.0,0.7999999999999999
True,287,108,0.6480649034802822,0.0,15.646651776757903,236.0,597.0,0.0,249.0,75.20402878469415,45,15,2,0,0.25,334.0,0.2251617628284256,0.046846262804664376,0.08163666944000197,28,0,0,249,32,249,73,5,176,0.7496468789669437,0.35303232464984247,10,60,0.7496468789669437,nenhuma,controle_motor,j6043_1.sm,4,centralizada,2.6574074074074074,[],terminal,0,0,75.20402878469413,0.0,0.0,0.0,0.25
True,173,108,0.8994312739376585,0.0,5.5,313.0,482.0,6.0,10.0,37.894196662554975,56,4,7,0,0.06666666666666667,334.0,0.11345567863040412,0.016467065868263474,0.07071208626358089,11,0,6,10,49,16,10,4,0,0.7496468789669437,0.35303232464984247,10,60,0.8539243653009551,nenhuma,controle_motor,j6043_1.sm,4,adaptativa,1.6018518518518519,[],terminal,0,0,37.894196662554975,0.0,0.0,0.0,0.7999999999999999
True,239,108,0.7171184262596105,0.0,35.01787823235828,216.0,596.0,0.0,153.0,82.10401040543994,42,18,2,0,0.3,334.0,0.2458203904354489,0.1048439468034679,0.0987890918314627,27,0,0,153,33,153,40,0,113,0.6863255838987572,0.3910769205246226,16,60,0.6863255838987572,nenhuma,controle_motor,j6043_1.sm,5,centralizada,2.212962962962963,[],terminal,0,0,82.10401040543994,0.0,0.0,0.0,0.25
True,169,108,0.8747535726062831,0.0,9.022076505183808,295.0,467.0,9.0,12.0,45.86463871030284,55,5,7,0,0.08333333333333333,334.0,0.13731927757575701,0.02701220510534074,0.08591061363626089,7,0,9,12,53,21,12,3,0,0.6863255838987572,0.3910769205246226,16,60,0.9033419099769486,nenhuma,controle_motor,j6043_1.sm,5,adaptativa,1.5648148148148149,[],terminal,0,0,45.86463871030284,0.0,0.0,0.0,0.7999999999999999
True,267,108,0.7191253637418751,1.7763568394002505e-15,17.402022271963673,247.0,584.0,0.0,159.0,69.09762503888355,47,13,4,0,0.21666666666666667,334.0,0.20687911688288488,0.0521018630897116,0.08508536770511443,18,0,0,159,42,159,38,2,121,0.7631789564580391,0.24360497938515846,7,60,0.7631789564580391,nenhuma,controle_motor,j6043_1.sm,6,centralizada,2.4722222222222223,[],terminal,0,0,69.09762503888355,0.0,0.0,0.0,0.25
True,166,108,0.8500449947409969,0.0,7.0,287.0,459.0,5.0,8.0,67.97141661878065,53,7,14,0,0.11666666666666667,334.0,0.2035072353855708,0.020958083832335328,0.125879656824073,5,0,5,8,55,13,8,1,0,0.7631789564580391,0.24360497938515846,7,60,0.8624898976176776,nenhuma,controle_motor,j6043_1.sm,6,adaptativa,1.537037037037037,[],terminal,0,0,67.97141661878065,0.0,0.0,0.0,0.7999999999999999
True,243,108,0.6512611807773776,0.0,30.285499956305667,225.0,613.0,0.0,236.0,92.2506350651713,42,18,3,0,0.3,334.0,0.2761995061831476,0.09067514956977744,0.0980085767047413,37,0,0,236,23,236,65,1,171,0.5858494645010164,0.43100241340042456,25,60,0.5858494645010164,nenhuma,controle_motor,j6043_1.sm,7,centralizada,2.25,[],terminal,0,0,92.2506350651713,0.0,0.0,0.0,0.25
True,156,108,0.889943074003795,0.0,3.0,323.0,469.0,8.0,13.0,37.0,58,2,10,0,0.03333333333333333,334.0,0.11077844311377245,0.008982035928143712,0.07020872865275142,8,0,8,13,52,21,13,5,0,0.5858494645010164,0.43100241340042456,25,60,0.8895382302487767,nenhuma,controle_motor,j6043_1.sm,7,adaptativa,1.4444444444444444,[],terminal,0,0,37.0,0.0,0.0,0.0,0.7999999999999999
True,255,108,0.6420987078627668,0.0,30.59227334592329,235.0,676.0,0.0,293.0,83.79763332661734,43,17,3,0,0.2833333333333333,334.0,0.2508911177443633,0.09159363277222542,0.0795951953860635,51,0,0,293,9,293,82,0,211,0.5273323364698471,0.27249021043639565,33,60,0.5273323364698471,nenhuma,controle_motor,j6043_1.sm,8,centralizada,2.361111111111111,[],terminal,0,0,83.79763332661734,0.0,0.0,0.0,0.25
True,173,108,0.8453031763035136,0.0,9.255676691075031,306.0,488.0,13.0,14.0,62.30766153513103,57,3,13,0,0.05,334.0,0.18654988483572166,0.02771160685950608,0.1079280004173986,11,0,13,14,49,27,14,1,0,0.5273323364698471,0.27249021043639565,33,60,0.8291884787607151,nenhuma,controle_motor,j6043_1.sm,8,adaptativa,1.6018518518518519,[],terminal,0,0,62.30766153513103,0.0,0.0,0.0,0.7999999999999999
True,277,108,0.6876198563935975,1.7763568394002505e-15,24.737167890241018,254.0,593.0,0.0,215.0,54.39510753826093,47,13,1,0,0.21666666666666667,334.0,0.16285960340796685,0.07406337691688927,0.06307446211462608,30,0,0,215,30,215,52,0,163,0.6872143627230507,0.3512385487549321,16,60,0.6872143627230507,nenhuma,controle_motor,j6043_1.sm,9,centralizada,2.564814814814815,[],terminal,0,0,54.39510753826093,0.0,0.0,0.0,0.25
True,162,108,0.8995857290132598,0.0,1.5,331.0,482.0,7.0,9.0,37.80218588916201,59,1,12,0,0.016666666666666666,334.0,0.11318019727294015,0.004491017964071856,0.0705525040485406,8,0,7,9,52,16,9,2,0,0.6872143627230507,0.3512385487549321,16,60,0.8819987121856502,nenhuma,controle_motor,j6043_1.sm,9,adaptativa,1.5,[],terminal,0,0,37.80218588916201,0.0,0.0,0.0,0.7999999999999999
True,251,108,0.6759761107429582,0.0,15.8532270149543,259.0,668.0,0.0,247.0,73.20060263048089,50,10,3,0,0.16666666666666666,334.0,0.2191634809295835,0.04746475154177934,0.07407463872783417,41,0,0,247,19,247,62,1,185,0.5820371027673271,0.4175993861121362,26,60,0.5820371027673271,nenhuma,controle_motor,j6043_1.sm,10,centralizada,2.324074074074074,[],terminal,0,0,73.20060263048089,0.0,0.0,0.0,0.25
True,166,108,0.8736422210019054,0.0,8.0,314.0,471.0,9.0,13.0,46.12229592092112,57,3,11,0,0.05,334.0,0.13809070635006324,0.023952095808383235,0.08555071135044723,8,0,9,13,52,22,13,4,0,0.5820371027673271,0.4175993861121362,26,60,0.8840194275537382,nenhuma,controle_motor,j6043_1.sm,10,adaptativa,1.537037037037037,[],terminal,0,0,46.12229592092112,0.0,0.0,0.0,0.7999999999999999
True,222,108,0.7856847850950816,0.0,13.0,259.0,594.0,0.0,105.0,57.02838602521197,48,12,2,0,0.2,334.0,0.17074367073416757,0.038922155688622756,0.07543154077194952,26,0,0,105,34,105,36,0,69,0.7131697048371954,0.48671389683598903,13,60,0.7131697048371954,nenhuma,controle_motor,j6043_1.sm,11,centralizada,2.0555555555555554,[],terminal,0,0,57.02838602521197,0.0,0.0,0.0,0.25
True,167,108,0.8539788468187777,0.0,8.0,299.0,470.0,7.0,11.0,62.36492033828844,54,6,13,0,0.1,334.0,0.1867213183781091,0.023952095808383235,0.11331558032433296,12,0,7,11,48,18,11,3,0,0.7131697048371954,0.48671389683598903,13,60,0.8472550325276597,nenhuma,controle_motor,j6043_1.sm,11,adaptativa,1.5462962962962963,[],terminal,0,0,62.36492033828844,0.0,0.0,0.0,0.7999999999999999
True,198,78,0.756639271179962,0.0,27.282396744645574,261.0,649.0,0.0,143.0,65.74030600856736,49,11,2,0,0.18333333333333332,320.0,0.20543845627677298,0.08525748982701742,0.07664360127191076,41,0,0,143,19,143,42,0,101,0.6268507180531939,0.4857196752206667,29,60,0.6268507180531939,nenhuma,controle_motor,j6046_1.sm,0,centralizada,2.5384615384615383,[],terminal,0,0,65.74030600856736,0.0,0.0,0.0,0.25
True,157,78,0.8856975917414266,0.0,4.0,310.0,517.0,9.0,13.0,44.72067940649282,58,2,10,0,0.03333333333333333,320.0,0.13975212314529006,0.0125,0.07661314903553405,24,0,9,13,36,22,13,2,0,0.6268507180531939,0.4857196752206667,29,60,0.8680915341516202,nenhuma,controle_motor,j6046_1.sm,0,adaptativa,2.0128205128205128,[],terminal,0,0,44.72067940649282,0.0,0.0,0.0,0.7999999999999999
True,273,78,0.7328743097141346,0.0,27.50425862578734,237.0,665.0,0.0,154.0,88.38615228495354,48,12,4,0,0.2,320.0,0.2762067258904798,0.08595080820558544,0.09740742908890783,42,0,0,154,18,154,47,6,107,0.6586427040007742,0.39362113220747674,26,60,0.6586427040007742,nenhuma,controle_motor,j6046_1.sm,1,centralizada,3.5,[],terminal,0,0,88.38615228495354,0.0,0.0,0.0,0.25
True,156,78,0.8947287673358566,0.0,4.0,307.0,501.0,9.0,11.0,38.94622984100207,57,3,10,0,0.05,320.0,0.12170696825313147,0.0125,0.06955351740123501,19,0,9,11,41,20,11,2,0,0.6586427040007742,0.39362113220747674,26,60,0.9623482939768306,nenhuma,controle_motor,j6046_1.sm,1,adaptativa,2.0,[],terminal,0,0,38.94622984100207,0.0,0.0,0.0,0.7999999999999999
True,242,78,0.7503209542691938,1.3322676295501878e-15,27.11098851193856,215.0,638.0,0.0,137.0,75.30278891971837,44,16,3,0,0.26666666666666666,320.0,0.2353212153741199,0.084721839099808,0.08855996934384759,37,0,0,137,23,137,45,0,92,0.7659648859265082,0.2570239140832174,10,60,0.7659648859265082,nenhuma,controle_motor,j6046_1.sm,2,centralizada,3.1025641025641026,[],terminal,0,0,75.30278891971835,0.0,0.0,0.0,0.25
True,166,78,0.8267978999310442,0.0,6.830948458986997,311.0,505.0,10.0,11.0,84.79013389138686,58,2,19,0,0.03333333333333333,320.0,0.26496916841058393,0.021346713934334367,0.13882040522033806,19,0,10,11,41,21,11,1,0,0.7659648859265082,0.2570239140832174,10,60,0.9167179176042464,nenhuma,controle_motor,j6046_1.sm,2,adaptativa,2.128205128205128,[],terminal,0,0,84.79013389138686,0.0,0.0,0.0,0.7999999999999999
True,217,78,0.7538369574334762,0.0,17.308598956157095,258.0,658.0,0.0,157.0,57.86779125321194,49,11,5,0,0.18333333333333332,320.0,0.18083684766628733,0.05408937173799092,0.06629616974425048,43,0,0,157,17,157,45,0,112,0.794910294566222,0.24332019624229823,7,60,0.794910294566222,nenhuma,controle_motor,j6046_1.sm,3,centralizada,2.782051282051282,[],terminal,0,0,57.86779125321194,0.0,0.0,0.0,0.25
True,167,78,0.8520092761043452,0.0,3.032679200401664,312.0,509.0,10.0,13.0,65.41133609167774,58,2,16,0,0.03333333333333333,320.0,0.20441042528649295,0.0094771225012552,0.10949128705793394,18,0,10,13,42,23,13,2,0,0.794910294566222,0.24332019624229823,7,60,0.9349864961613468,nenhuma,controle_motor,j6046_1.sm,3,adaptativa,2.141025641025641,[],terminal,0,0,65.41133609167774,0.0,0.0,0.0,0.7999999999999999
True,342,78,0.7583671584492162,0.0,18.89144166223504,230.0,656.0,0.0,132.0,77.01636139077202,46,14,3,0,0.23333333333333334,320.0,0.24067612934616256,0.05903575519448449,0.08903457186283185,40,0,0,132,20,132,35,0,97,0.7496468789669437,0.35303232464984247,14,60,0.7496468789669437,nenhuma,controle_motor,j6046_1.sm,4,centralizada,4.384615384615385,[],terminal,0,0,77.01636139077203,0.0,0.0,0.0,0.25
True,166,78,0.8717909702329916,3.3306690738754696e-16,11.546314530038705,293.0,508.0,9.0,16.0,49.70849016047265,54,6,8,0,0.1,320.0,0.15533903175147704,0.036082232906370956,0.08530593083821962,20,0,9,16,40,25,16,7,0,0.7496468789669437,0.35303232464984247,14,60,0.9003675841076009,nenhuma,controle_motor,j6046_1.sm,4,adaptativa,2.128205128205128,[],terminal,0,0,49.70849016047265,0.0,0.0,0.0,0.7999999999999999
True,216,78,0.7394069543076013,0.0,31.695284585424712,216.0,693.0,0.0,133.0,111.23760097569291,43,17,2,0,0.2833333333333333,320.0,0.3476175030490404,0.09904776432945223,0.11868666052225303,48,0,0,133,12,133,35,0,98,0.6863255838987572,0.3910769205246226,23,60,0.6863255838987572,nenhuma,controle_motor,j6046_1.sm,5,centralizada,2.769230769230769,[],terminal,0,0,111.23760097569291,0.0,0.0,0.0,0.25
True,156,78,0.8593856332997077,0.0,8.774996104361296,303.0,496.0,12.0,16.0,53.156495036520695,58,2,11,0,0.03333333333333333,320.0,0.16611404698912718,0.027421862826129052,0.09210066159466353,19,0,12,16,41,28,16,2,0,0.6863255838987572,0.3910769205246226,23,60,0.9736095487329519,nenhuma,controle_motor,j6046_1.sm,5,adaptativa,2.0,[],terminal,0,0,53.156495036520695,0.0,0.0,0.0,0.7999999999999999
True,218,78,0.7865191700174815,1.7763568394002505e-15,25.75013692798169,243.0,655.0,0.0,109.0,68.78326195843597,48,12,3,0,0.2,320.0,0.2149476936201124,0.08046917789994278,0.08259443375060163,39,0,0,109,21,109,35,5,74,0.7631789564580391,0.24360497938515846,11,60,0.7631789564580391,nenhuma,controle_motor,j6046_1.sm,6,centralizada,2.7948717948717947,[],terminal,0,0,68.78326195843597,0.0,0.0,0.0,0.25
True,157,78,0.9186890614264623,0.0,9.063362338771142,298.0,522.0,9.0,10.0,27.20095276793953,55,5,4,0,0.08333333333333333,320.0,0.08500297739981102,0.02832300730865982,0.04787206469019904,21,0,9,10,39,19,10,1,0,0.7631789564580391,0.24360497938515846,11,60,0.971932706577769,nenhuma,controle_motor,j6046_1.sm,6,adaptativa,2.0128205128205128,[],terminal,0,0,27.20095276793953,0.0,0.0,0.0,0.7999999999999999
True,218,78,0.7663239428830854,0.0,30.72246691179428,232.0,673.0,0.0,127.0,78.21867794972005,45,15,1,0,0.25,320.0,0.24443336859287515,0.09600770909935713,0.08906514961891786,50,0,0,127,10,127,39,0,88,0.5858494645010164,0.43100241340042456,33,60,0.5858494645010164,nenhuma,controle_motor,j6046_1.sm,7,centralizada,2.7948717948717947,[],terminal,0,0,78.21867794972005,0.0,0.0,0.0,0.25
True,160,78,0.8601021319987503,0.0,6.915611897228393,294.0,491.0,11.0,16.0,52.862437997902134,56,4,10,0,0.06666666666666667,320.0,0.16519511874344417,0.02161128717883873,0.09260100941883376,20,0,11,16,40,27,16,5,0,0.5858494645010164,0.43100241340042456,33,60,0.8984245191652793,nenhuma,controle_motor,j6046_1.sm,7,adaptativa,2.051282051282051,[],terminal,0,0,52.862437997902134,0.0,0.0,0.0,0.7999999999999999
True,238,78,0.6954003425012465,0.0,33.123389203244884,219.0,704.0,0.0,202.0,106.36648441647576,46,14,5,0,0.23333333333333334,320.0,0.33239526380148676,0.10351059126014026,0.10506717286061185,55,0,0,202,5,202,61,2,141,0.5273323364698471,0.27249021043639565,39,60,0.5273323364698471,nenhuma,controle_motor,j6046_1.sm,8,centralizada,3.051282051282051,[],terminal,0,0,106.36648441647576,0.0,0.0,0.0,0.25
True,174,78,0.8639272885548422,0.0,2.0,314.0,520.0,17.0,19.0,45.902506019741615,58,2,12,0,0.03333333333333333,320.0,0.14344533131169254,0.00625,0.07626236069905326,23,0,17,19,37,36,19,2,0,0.5273323364698471,0.27249021043639565,39,60,0.9599834510081494,nenhuma,controle_motor,j6046_1.sm,8,adaptativa,2.230769230769231,[],terminal,0,0,45.902506019741615,0.0,0.0,0.0,0.7999999999999999
True,268,78,0.7327189812806283,0.0,29.573092305418268,222.0,630.0,0.0,152.0,77.81121834581303,44,16,2,0,0.26666666666666666,320.0,0.24316005733066573,0.09241591345443209,0.0904980264103947,40,0,0,152,20,152,45,0,107,0.6872143627230507,0.3512385487549321,23,60,0.6872143627230507,nenhuma,controle_motor,j6046_1.sm,9,centralizada,3.4358974358974357,[],terminal,0,0,77.81121834581305,0.0,0.0,0.0,0.25
True,167,78,0.8951365476696501,0.0,8.19399160928243,302.0,493.0,12.0,14.0,31.753961821187456,56,4,7,0,0.06666666666666667,320.0,0.0992311306912108,0.025606223779007592,0.05765543967434405,16,0,12,14,44,26,14,2,0,0.6872143627230507,0.3512385487549321,23,60,0.9314650873667834,nenhuma,controle_motor,j6046_1.sm,9,adaptativa,2.141025641025641,[],terminal,0,0,31.753961821187453,0.0,0.0,0.0,0.7999999999999999
True,279,78,0.6784468606331628,0.0,21.137857494413268,217.0,687.0,0.0,230.0,95.60694073940425,42,18,3,0,0.3,320.0,0.2987716898106383,0.06605580467004146,0.09441663580697184,48,0,0,230,12,230,66,0,164,0.5820371027673271,0.4175993861121362,34,60,0.5820371027673271,nenhuma,controle_motor,j6046_1.sm,10,centralizada,3.576923076923077,[],terminal,0,0,95.60694073940425,0.0,0.0,0.0,0.25
True,165,78,0.877135231960233,0.0,3.1597336662617153,310.0,520.0,12.0,16.0,44.83902989268525,55,5,10,0,0.08333333333333333,320.0,0.1401219684146414,0.00987416770706786,0.07563440939575442,20,0,12,16,40,28,16,4,0,0.5820371027673271,0.4175993861121362,34,60,0.9115725087491746,nenhuma,controle_motor,j6046_1.sm,10,adaptativa,2.1153846153846154,[],terminal,0,0,44.83902989268525,0.0,0.0,0.0,0.7999999999999999
True,259,78,0.7792310123279755,0.0,20.489784226824426,240.0,661.0,0.0,117.0,70.27219340929851,46,14,3,0,0.23333333333333334,320.0,0.21960060440405785,0.06403057570882634,0.0828415618893116,44,0,0,117,16,117,39,0,78,0.7131697048371954,0.48671389683598903,17,60,0.7131697048371954,nenhuma,controle_motor,j6046_1.sm,11,centralizada,3.3205128205128207,[],terminal,0,0,70.27219340929851,0.0,0.0,0.0,0.25
