arquivo,combinacao,instancia,tarefa,duracao,n_sucessores,sucessores,R1,R2,R3,R4,ES,LS,folga_total,makespan_instancia,intensidade_recursos,duracao_norm,intensidade_norm,folga_norm,criticidade_folga,criticidade_sucessores,Di,nivel_dificuldade
j6015_1.sm,15,1,43,7,1,47,6,2,4,6,30,69,39,84,0.10129526143979997,0.6666666666666666,0.4461527907669411,0.6,0.4,0.0,0.5042731524778692,media
j6015_1.sm,15,1,44,3,1,52,1,3,5,1,35,73,38,84,0.05568178419978315,0.2222222222222222,0.1176713983402238,0.5846153846153846,0.41538461538461535,0.0,0.25175941198235374,baixa
j6015_1.sm,15,1,45,1,2,48;51,4,4,5,5,59,59,0,84,0.09990984127627228,0.0,0.43617581089283536,0.0,1.0,0.5,0.47872527029761175,media
j6015_1.sm,15,1,46,10,1,56,7,3,10,6,45,62,17,84,0.1473785841619688,1.0,0.7780177335726524,0.26153846153846155,0.7384615384615385,0.0,0.838826424011397,muito alta
j6015_1.sm,15,1,47,1,1,59,1,9,9,8,40,76,36,84,0.14600817638456404,0.0,0.7681488640596875,0.5538461538461539,0.4461538461538461,0.0,0.40476757007117786,baixa
j6015_1.sm,15,1,48,4,1,54,7,7,1,4,60,63,3,84,0.10504449936525942,0.3333333333333333,0.4731525936500576,0.046153846153846156,0.9538461538461538,0.0,0.586777360276515,alta
j6015_1.sm,15,1,49,10,1,57,4,9,2,1,16,72,56,84,0.08714485155945532,1.0,0.3442498747396017,0.8615384615384616,0.1384615384615384,0.0,0.49423713773371336,media
j6015_1.sm,15,1,50,1,1,58,2,1,2,2,16,70,54,84,0.039341736410956896,0.0,0.0,0.8307692307692308,0.16923076923076918,0.0,0.05641025641025639,baixa
j6015_1.sm,15,1,51,5,2,52;53,4,2,3,9,60,60,0,84,0.09891118600020836,0.4444444444444444,0.4289840838971137,0.0,1.0,0.5,0.6244761761138526,alta
j6015_1.sm,15,1,52,6,1,57,6,10,10,2,65,76,11,84,0.15616197556731143,0.5555555555555556,0.841270544224953,0.16923076923076924,0.8307692307692307,0.0,0.742531776849913,muito alta
j6015_1.sm,15,1,53,6,1,58,1,5,10,1,65,65,0,84,0.09495563327429667,0.5555555555555556,0.4004985233600874,0.0,1.0,0.0,0.6520180263052142,alta
j6015_1.sm,15,1,54,5,1,56,2,7,5,2,64,67,3,84,0.08739584177403235,0.4444444444444444,0.3460573584079903,0.046153846153846156,0.9538461538461538,0.0,0.5814493188995296,alta
j6015_1.sm,15,1,55,8,1,58,7,8,1,7,31,63,32,84,0.12577154018158596,0.7777777777777778,0.6224165314201707,0.49230769230769234,0.5076923076923077,0.0,0.6359622056300853,alta
j6015_1.sm,15,1,56,5,1,59,1,5,9,9,69,72,3,84,0.13080834645259126,0.4444444444444444,0.6586886430282713,0.046153846153846156,0.9538461538461538,0.0,0.6856597471062899,muito alta
j6015_1.sm,15,1,57,1,1,61,4,1,3,4,71,82,11,84,0.06776747851721517,0.0,0.20470544919637967,0.16923076923076924,0.8307692307692307,0.0,0.34515822665520346,baixa
j6015_1.sm,15,1,58,6,1,59,5,6,9,6,71,71,0,84,0.1446756311713568,0.5555555555555556,0.7585526584294388,0.0,1.0,0.0,0.7713694046616647,muito alta
j6015_1.sm,15,1,59,7,1,62,3,2,3,9,77,77,0,84,0.09281362502459861,0.6666666666666666,0.3850730417913844,0.0,1.0,0.0,0.6839132361526836,muito alta
j6015_1.sm,15,1,60,3,1,62,5,6,4,5,32,81,49,84,0.110397530396163,0.2222222222222222,0.5117019696926279,0.7538461538461538,0.24615384615384617,0.0,0.3266926793562321,baixa
j6015_1.sm,15,1,61,1,1,62,5,1,5,6,72,83,11,84,0.09590961313623578,0.0,0.4073685243413301,0.16923076923076924,0.8307692307692307,0.0,0.4127125850368536,baixa
j6015_10.sm,15,10,2,5,2,5;59,3,10,5,2,0,0,0,61,0.10303496398559424,0.4444444444444444,0.5292906515025247,0.0,1.0,0.5,0.6579116986489897,alta
j6015_10.sm,15,10,3,2,3,6;24;45,8,5,4,2,0,15,15,61,0.09629476790716286,0.1111111111111111,0.47644492377077313,0.4166666666666667,0.5833333333333333,1.0,0.39029645607173913,baixa
j6015_10.sm,15,10,4,5,3,7;8;22,2,8,3,6,0,9,9,61,0.09770783313325329,0.4444444444444444,0.4875238982303054,0.25,0.75,1.0,0.5606561142249166,alta
j6015_10.sm,15,10,5,4,3,17;23;40,9,9,4,7,5,5,0,61,0.14754026610644258,0.3333333333333333,0.8782293249669103,0.0,1.0,1.0,0.7371875527667479,muito alta
j6015_10.sm,15,10,6,9,3,9;32;42,10,9,8,5,2,17,15,61,0.16307147859143656,0.8888888888888888,1.0,0.4166666666666667,0.5833333333333333,1.0,0.824074074074074,muito alta
j6015_10.sm,15,10,7,1,2,12;18,1,4,4,2,5,23,18,61,0.05677270908363345,0.0,0.16657679298004804,0.5,0.5,0.5,0.22219226432668265,baixa
j6015_10.sm,15,10,8,2,3,10;14;16,10,5,6,2,5,14,9,61,0.11651535614245698,0.1111111111111111,0.6349821069660277,0.25,0.75,1.0,0.49869773935904627,media
j6015_10.sm,15,10,9,6,3,11;19;50,4,4,4,3,11,26,15,61,0.07658063225290115,0.5555555555555556,0.3218785234570322,0.4166666666666667,0.5833333333333333,1.0,0.48692247078197365,media
j6015_10.sm,15,10,10,2,3,15;36;44,2,1,2,6,7,16,9,61,0.056041166466586634,0.1111111111111111,0.16084121770675033,0.25,0.75,1.0,0.34065077627262047,baixa
j6015_10.sm,15,10,11,10,2,17;21,5,2,5,6,17,32,15,61,0.09158038215286116,1.0,0.4394823275650769,0.4166666666666667,0.5833333333333333,0.5,0.6742718869661367,muito alta
j6015_10.sm,15,10,12,3,3,13;31;33,3,6,1,3,6,24,18,61,0.0664703381352541,0.2222222222222222,0.2426099318594049,0.5,0.5,1.0,0.32161071802720903,baixa
j6015_10.sm,15,10,13,3,1,48,5,1,4,5,9,37,28,61,0.07606167466986795,0.2222222222222222,0.3178096965537527,0.7777777777777778,0.2222222222222222,0.0,0.25408471366606566,baixa
j6015_10.sm,15,10,14,3,1,18,7,4,9,9,7,32,25,61,0.14794042617046818,0.2222222222222222,0.8813667336634149,0.6944444444444444,0.3055555555555556,0.0,0.4697148371470642,media
j6015_10.sm,15,10,15,2,2,28;37,8,5,10,3,9,39,30,61,0.13264680872348938,0.1111111111111111,0.7614588950438748,0.8333333333333334,0.16666666666666663,0.5,0.34641222427388413,baixa
j6015_10.sm,15,10,16,6,1,20,7,1,7,8,7,16,9,61,0.11679671868747499,0.5555555555555556,0.6371880974557577,0.25,0.75,0.0,0.6475812176704377,alta
j6015_10.sm,15,10,17,1,1,58,6,8,4,8,27,45,18,61,0.1327280912364946,0.0,0.7620961811853523,0.5,0.5,0.0,0.420698727061784,media
j6015_10.sm,15,10,18,3,2,26;30,2,9,7,6,10,35,25,61,0.12374949979991998,0.2222222222222222,0.6917005735575275,0.6944444444444444,0.3055555555555556,0.5,0.40649278377843506,baixa
j6015_10.sm,15,10,19,7,1,27,5,7,9,10,17,38,21,61,0.15886354541816727,0.6666666666666666,0.9670081866758177,0.5833333333333334,0.41666666666666663,0.0,0.6834471733363836,muito alta
j6015_10.sm,15,10,20,1,3,25;29;39,3,1,6,4,13,22,9,61,0.07157237895158063,0.0,0.28261189273984016,0.25,0.75,1.0,0.34420396424661337,baixa
j6015_10.sm,15,10,21,4,1,26,4,2,1,4,27,42,15,61,0.05564100640256102,0.3333333333333333,0.15770380901024558,0.4166666666666667,0.5833333333333333,0.0,0.3581234918923041,baixa
j6015_10.sm,15,10,22,7,1,39,6,10,4,2,5,16,11,61,0.11253251300520208,0.6666666666666666,0.6037550860336292,0.3055555555555556,0.6944444444444444,0.0,0.6549553990482466,alta
j6015_10.sm,15,10,23,4,2,39;53,10,3,4,9,9,19,10,61,0.13139630852340936,0.3333333333333333,0.7516544928672975,0.2777777777777778,0.7222222222222222,0.5,0.6024033494742843,alta
j6015_10.sm,15,10,24,4,1,57,7,7,7,3,2,33,31,61,0.12253651460584235,0.3333333333333333,0.6821903034462475,0.8611111111111112,0.13888888888888884,0.0,0.38480417522282323,baixa
j6015_10.sm,15,10,25,1,1,27,10,2,8,10,14,44,30,61,0.1521233493397359,0.0,0.914162458944066,0.8333333333333334,0.16666666666666663,0.0,0.3602763752035775,baixa
j6015_10.sm,15,10,26,4,2,34;49,3,2,7,4,31,46,15,61,0.0819890456182473,0.3333333333333333,0.36428256287072897,0.4166666666666667,0.5833333333333333,0.5,0.42698307651246514,media
j6015_10.sm,15,10,27,8,2,38;55,2,1,1,3,24,45,21,61,0.03552671068427371,0.7777777777777778,0.0,0.5833333333333334,0.41666666666666663,0.5,0.39814814814814814,baixa
j6015_10.sm,15,10,28,7,1,43,6,6,8,6,11,41,30,61,0.1329406762705082,0.6666666666666666,0.7637629295553705,0.8333333333333334,0.16666666666666663,0.0,0.5323654209629013,media
j6015_10.sm,15,10,29,8,1,37,9,8,4,10,14,39,25,61,0.15763805522208885,0.7777777777777778,0.9573998725427719,0.6944444444444444,0.3055555555555556,0.0,0.6802444019587017,muito alta
j6015_10.sm,15,10,30,3,2,41;50,4,7,9,5,13,38,25,61,0.12845138055222088,0.2222222222222222,0.7285651257414579,0.6944444444444444,0.3055555555555556,0.5,0.4187809678397452,media
j6015_10.sm,15,10,31,5,1,54,7,1,7,2,9,43,34,61,0.08618447378951581,0.4444444444444444,0.39717633217314585,0.9444444444444444,0.05555555555555558,0.0,0.29905877739104864,baixa
j6015_10.sm,15,10,32,4,1,35,8,6,4,2,11,47,36,61,0.10150310124049619,0.3333333333333333,0.5172802588362174,1.0,0.0,0.0,0.28353786405651693,baixa
j6015_10.sm,15,10,33,9,2,47;54,1,7,5,4,9,27,18,61,0.08781012404961985,0.8888888888888888,0.4099220550026963,0.5,0.5,0.5,0.5996036479638617,alta
j6015_10.sm,15,10,34,4,1,46,7,6,7,10,35,51,16,61,0.15304246698679472,0.3333333333333333,0.9213686945438503,0.4444444444444444,0.5555555555555556,0.0,0.6034191944775797,alta
j6015_10.sm,15,10,35,7,1,61,8,8,6,8,15,51,36,61,0.1529486794717887,0.6666666666666666,0.9206333643806068,1.0,0.0,0.0,0.5291000103490912,media
j6015_10.sm,15,10,36,2,1,53,5,3,3,9,9,43,34,61,0.1016781712685074,0.1111111111111111,0.5186528751409383,0.9444444444444444,0.05555555555555558,0.0,0.22843984726920163,baixa
j6015_10.sm,15,10,37,6,1,60,3,5,1,3,22,47,25,61,0.061262004801920775,0.5555555555555556,0.20177459679396056,0.6944444444444444,0.3055555555555556,0.0,0.3542952359683572,baixa
j6015_10.sm,15,10,38,5,1,61,3,8,3,8,32,53,21,61,0.11281387555022007,0.4444444444444444,0.605961076523359,0.5833333333333334,0.41666666666666663,0.0,0.48902406254482333,media
j6015_10.sm,15,10,39,5,1,51,4,2,5,9,14,23,9,61,0.101984543817527,0.4444444444444444,0.5210549536741997,0.25,0.75,0.0,0.5718331327062147,alta
j6015_10.sm,15,10,40,9,1,44,3,6,2,5,9,9,0,61,0.08188275310124049,0.8888888888888888,0.3634491886857199,0.0,1.0,0.0,0.7507793591915362,muito alta
j6015_10.sm,15,10,41,2,1,58,10,4,10,2,16,44,28,61,0.132140356142457,0.1111111111111111,0.7574881121623611,0.7777777777777778,0.2222222222222222,0.0,0.3636071484985648,baixa
j6015_10.sm,15,10,42,6,1,50,8,7,7,1,11,35,24,61,0.11723439375750302,0.5555555555555556,0.64061963821756,0.6666666666666666,0.33333333333333337,0.0,0.5098361757021497,media
j6015_10.sm,15,10,43,9,2,56;59,3,2,8,4,18,48,30,61,0.08719737895158063,0.8888888888888888,0.40511789793617337,0.8333333333333334,0.16666666666666663,0.5,0.4868911511639096,media
j6015_10.sm,15,10,44,10,2,48;51,3,5,1,2,18,18,0,61,0.05615996398559424,1.0,0.1617726359135252,0.0,1.0,0.5,0.7205908786378417,muito alta
j6015_10.sm,15,10,45,7,1,52,1,3,3,5,2,28,26,61,0.061662164865946376,0.6666666666666666,0.2049120054904652,0.7222222222222222,0.2777777777777778,0.0,0.38311881664496983,baixa
j6015_10.sm,15,10,46,2,1,56,6,7,2,9,39,55,16,61,0.12220513205282113,0.1111111111111111,0.6795921368694545,0.4444444444444444,0.5555555555555556,0.0,0.4487529345120404,media
j6015_10.sm,15,10,47,1,1,57,10,9,6,2,18,36,18,61,0.13734868947579032,0.0,0.7983234472278055,0.5,0.5,0.0,0.4327744824092684,media
j6015_10.sm,15,10,48,10,1,49,1,3,9,7,28,40,12,61,0.10311624649859943,1.0,0.5299279376440021,0.3333333333333333,0.6666666666666667,0.0,0.7321982014368896,muito alta
j6015_10.sm,15,10,49,3,1,60,7,6,3,1,38,50,12,61,0.08629076630652262,0.2222222222222222,0.3980097063581549,0.3333333333333333,0.6666666666666667,0.0,0.4289661984156813,media
j6015_10.sm,15,10,50,7,1,54,10,6,8,2,17,41,24,61,0.13214035614245698,0.6666666666666666,0.757488112162361,0.6666666666666666,0.33333333333333337,0.0,0.585829370720787,alta
j6015_10.sm,15,10,51,7,1,52,1,1,7,2,28,28,0,61,0.05677270908363345,0.6666666666666666,0.16657679298004804,0.0,1.0,0.0,0.6110811532155715,alta
j6015_10.sm,15,10,52,2,1,57,6,6,9,3,35,35,0,61,0.12284288715486195,0.1111111111111111,0.684592381979509,0.0,1.0,0.0,0.5985678310302067,alta
j6015_10.sm,15,10,53,10,1,55,2,8,2,3,13,45,32,61,0.07719337735094037,1.0,0.32668268052355504,0.8888888888888888,0.11111111111111116,0.0,0.47926459721155534,media
j6015_10.sm,15,10,54,9,1,59,3,1,9,9,24,48,24,61,0.1127075830332133,0.8888888888888888,0.60512770233835,0.6666666666666666,0.33333333333333337,0.0,0.6091166415201907,alta
j6015_10.sm,15,10,55,2,1,56,3,1,7,6,32,55,23,61,0.08698479391756703,0.1111111111111111,0.40345114956615524,0.6388888888888888,0.36111111111111116,0.0,0.29189112392945915,baixa
j6015_10.sm,15,10,56,1,1,61,6,3,9,4,41,57,16,61,0.11231992797118848,0.0,0.602088337663611,0.4444444444444444,0.5555555555555556,0.0,0.3858812977397222,baixa
j6015_10.sm,15,10,57,9,1,58,1,10,8,6,37,37,0,61,0.12926420568227293,0.8888888888888888,0.7349379871562334,0.0,1.0,0.0,0.8746089586817074,muito alta
j6015_10.sm,15,10,58,7,1,60,4,1,6,4,46,46,0,61,0.07647433973589435,0.6666666666666666,0.3210451492720231,0.0,1.0,0.0,0.6625706053128966,alta
j6015_10.sm,15,10,59,4,1,62,3,8,10,8,33,57,24,61,0.14927220888355341,0.3333333333333333,0.8918084219814697,0.6666666666666666,0.33333333333333337,0.0,0.5194916962160454,media
j6015_10.sm,15,10,60,8,1,62,10,9,6,6,53,53,0,61,0.15775685274109644,0.7777777777777778,0.9583312907495467,0.0,1.0,0.0,0.9120363561757747,muito alta
j6015_10.sm,15,10,61,3,1,62,1,5,9,5,42,58,16,61,0.10332883153261305,0.2222222222222222,0.5315946860140204,0.4444444444444444,0.5555555555555556,0.0,0.43645748793059935,media
j6015_2.sm,15,2,2,9,3,6;27;37,10,6,1,2,0,46,46,89,0.12315311233607691,0.8888888888888888,0.374677696753842,0.6764705882352942,0.32352941176470584,1.0,0.5290319991358122,media
j6015_2.sm,15,2,3,6,3,5;7;9,10,6,6,1,0,0,0,89,0.1533388708500088,0.5555555555555556,0.5341025222046513,0.0,1.0,1.0,0.6965526925867356,muito alta
j6015_2.sm,15,2,4,9,1,23,10,4,8,8,0,19,19,89,0.20020849589300846,0.8888888888888888,0.7816424933462209,0.27941176470588236,0.7205882352941176,0.0,0.7970398725097425,muito alta
j6015_2.sm,15,2,5,4,2,22;33,10,2,8,2,6,27,21,89,0.14684592279359326,0.3333333333333333,0.4998102876703604,0.3088235294117647,0.6911764705882353,0.5,0.5081066971973096,media
j6015_2.sm,15,2,6,10,1,33,8,7,5,7,9,55,46,89,0.1802089363772895,1.0,0.6760156533443379,0.6764705882352942,0.32352941176470584,0.0,0.6665150217030146,muito alta
j6015_2.sm,15,2,7,7,3,8;11;16,4,2,7,10,6,6,0,89,0.15553919471083255,0.6666666666666666,0.5457234409662313,0.0,1.0,1.0,0.737463369210966,muito alta
j6015_2.sm,15,2,8,9,3,10;14;59,4,4,2,2,13,13,0,89,0.08003179877000008,0.8888888888888888,0.14693427644825283,0.0,1.0,1.0,0.6786077217790472,muito alta
j6015_2.sm,15,2,9,10,3,18;21;43,8,5,5,8,6,31,25,89,0.17289899485682164,1.0,0.6374085018818911,0.36764705882352944,0.6323529411764706,1.0,0.7565871476861206,muito alta
j6015_2.sm,15,2,10,6,3,13;15;19,9,5,1,1,22,35,13,89,0.10353215954760167,0.5555555555555556,0.271050452401592,0.19117647058823528,0.8088235294117647,1.0,0.5451431791229707,alta
j6015_2.sm,15,2,11,9,1,12,4,3,5,7,13,59,46,89,0.12804091469707268,0.8888888888888888,0.4004924212001453,0.6764705882352942,0.32352941176470584,0.0,0.5376369072845799,media
j6015_2.sm,15,2,12,7,2,49;50,9,7,7,8,22,68,46,89,0.20759132707426145,0.6666666666666666,0.8206346085140679,0.6764705882352942,0.32352941176470584,0.5,0.6036102289818134,alta
j6015_2.sm,15,2,13,2,3,32;34;40,5,6,7,4,28,53,25,89,0.14994084925369378,0.1111111111111111,0.5161560127730405,0.36764705882352944,0.6323529411764706,1.0,0.41987335502020734,media
j6015_2.sm,15,2,14,9,1,22,10,5,2,7,22,22,0,89,0.15645634591020832,0.8888888888888888,0.55056733679893,0.0,1.0,0.0,0.8131520752292729,muito alta
j6015_2.sm,15,2,15,5,1,41,9,3,4,10,28,55,27,89,0.17091262050391404,0.4444444444444444,0.6269175485289681,0.39705882352941174,0.6029411764705883,0.0,0.5581010564813336,alta
j6015_2.sm,15,2,16,2,2,17;58,9,10,2,10,13,54,41,89,0.20481784926208396,0.1111111111111111,0.8059866010474338,0.6029411764705882,0.3970588235294118,0.5,0.4380521785626522,media
j6015_2.sm,15,2,17,4,3,25;29;51,4,5,4,3,15,56,41,89,0.10826107293580675,0.3333333333333333,0.2960260113605836,0.6029411764705882,0.3970588235294118,1.0,0.3421393894077762,baixa
j6015_2.sm,15,2,18,8,1,38,4,1,7,7,16,41,25,89,0.12885790816112494,0.7777777777777778,0.40480733812830094,0.36764705882352944,0.6323529411764706,0.0,0.6049793523608498,alta
j6015_2.sm,15,2,19,2,2,20;35,7,3,1,5,28,41,13,89,0.10376393818117749,0.1111111111111111,0.27227458159430373,0.19117647058823528,0.8088235294117647,0.5,0.39740307403905983,baixa
j6015_2.sm,15,2,20,8,2,24;28,1,4,4,5,30,43,13,89,0.09618184030137514,0.7777777777777778,0.23223004766349184,0.19117647058823528,0.8088235294117647,0.5,0.6062771182843447,alta
j6015_2.sm,15,2,21,4,1,52,5,6,4,1,16,66,50,89,0.10814518361901884,0.3333333333333333,0.2954139467642277,0.7352941176470589,0.2647058823529411,0.0,0.29781772081683405,baixa
j6015_2.sm,15,2,22,6,2,30;31,8,7,6,7,31,31,0,89,0.18756187755376008,0.5555555555555556,0.7148499056977401,0.0,1.0,0.5,0.7568018204177651,muito alta
j6015_2.sm,15,2,23,1,1,26,4,7,9,8,9,28,19,89,0.19180940454915385,0.0,0.7372830424872534,0.27941176470588236,0.7205882352941176,0.0,0.48595709259379033,media
j6015_2.sm,15,2,24,1,1,33,6,3,4,8,38,64,26,89,0.13946204284024263,0.0,0.4608126334563925,0.38235294117647056,0.6176470588235294,0.0,0.35948656409330726,baixa
j6015_2.sm,15,2,25,8,1,48,6,3,9,3,19,64,45,89,0.14333201188049033,0.7777777777777778,0.4812517136423938,0.6617647058823529,0.3382352941176471,0.0,0.5324215951792729,media
j6015_2.sm,15,2,26,8,3,31;54;61,10,8,1,7,10,29,19,89,0.16993673806707107,0.7777777777777778,0.6217634661135008,0.27941176470588236,0.7205882352941176,1.0,0.706709826395132,muito alta
j6015_2.sm,15,2,27,2,2,29;55,10,10,1,6,9,77,68,89,0.17724667958753892,0.1111111111111111,0.6603706175759475,1.0,0.0,0.5,0.25716057622901956,baixa
j6015_2.sm,15,2,28,10,1,36,3,9,9,5,38,51,13,89,0.17986389035716982,1.0,0.6741933071705722,0.19117647058823528,0.8088235294117647,0.0,0.8276722788607789,muito alta
j6015_2.sm,15,2,29,8,1,59,1,5,4,10,19,79,60,89,0.13602102158792484,0.7777777777777778,0.44263902313382614,0.8823529411764706,0.11764705882352944,0.0,0.44602128657837775,media
j6015_2.sm,15,2,30,2,1,51,2,2,9,8,37,58,21,89,0.14489206037571212,0.1111111111111111,0.4894910447471842,0.3088235294117647,0.6911764705882353,0.0,0.43059287548217684,media
j6015_2.sm,15,2,31,8,1,39,1,9,5,7,37,37,0,89,0.15141489843691008,0.7777777777777778,0.5239411420959199,0.0,1.0,0.0,0.7672396399578991,muito alta
j6015_2.sm,15,2,32,7,1,61,3,6,4,1,30,76,46,89,0.09595006166779932,0.6666666666666666,0.23100591847078006,0.6764705882352942,0.32352941176470584,0.0,0.40706733230071745,baixa
j6015_2.sm,15,2,33,5,1,53,6,3,1,3,39,65,26,89,0.08450848246872561,0.4444444444444444,0.17057769481517587,0.38235294117647056,0.6176470588235294,0.0,0.4108897326943832,baixa
j6015_2.sm,15,2,34,1,1,50,3,6,2,10,30,74,44,89,0.14045470563064763,0.0,0.46605534060979364,0.6470588235294118,0.3529411764705882,0.0,0.27299883902679395,baixa
j6015_2.sm,15,2,35,1,1,51,4,3,9,3,30,59,29,89,0.1311368899292708,0.0,0.4168436853489461,0.4264705882352941,0.5735294117647058,0.0,0.3301243657045506,baixa
j6015_2.sm,15,2,36,3,2,44;54,4,3,5,6,48,61,13,89,0.12146196732865162,0.2222222222222222,0.3657459848839432,0.19117647058823528,0.8088235294117647,0.5,0.4655972455059767,media
j6015_2.sm,15,2,37,5,2,49;60,4,10,5,7,9,76,67,89,0.1766520258081838,0.4444444444444444,0.6572299784254155,0.9852941176470589,0.014705882352941124,0.5,0.37212676840760034,baixa
j6015_2.sm,15,2,38,10,1,42,5,1,6,3,24,49,25,89,0.10128673848657993,1.0,0.2591913546568147,0.36764705882352944,0.6323529411764706,0.0,0.6305147652777616,alta
j6015_2.sm,15,2,39,10,1,40,5,8,3,9,45,45,0,89,0.16731271027880557,1.0,0.6079047727190902,0.0,1.0,0.0,0.8693015909063633,muito alta
j6015_2.sm,15,2,40,5,1,46,8,6,7,5,55,55,0,89,0.17481247954894408,0.4444444444444444,0.6475144915294138,0.0,1.0,0.0,0.6973196453246193,muito alta
j6015_2.sm,15,2,41,10,1,53,10,7,9,10,33,60,27,89,0.24155266513965445,1.0,1.0,0.39705882352941174,0.6029411764705883,0.0,0.8676470588235294,muito alta
j6015_2.sm,15,2,42,1,2,46;52,10,7,7,7,34,59,25,89,0.20710994068145014,0.0,0.8180921863445897,0.36764705882352944,0.6323529411764706,0.5,0.4834817091736867,media
j6015_2.sm,15,2,43,1,2,45;47,1,6,7,7,16,59,43,89,0.1452874474565179,0.0,0.4915792651347512,0.6323529411764706,0.36764705882352944,0.5,0.2864087746527602,baixa
j6015_2.sm,15,2,44,8,1,48,3,3,6,6,51,64,13,89,0.12271734752951245,0.7777777777777778,0.3723762230906216,0.19117647058823528,0.8088235294117647,0.0,0.652992510093388,alta
j6015_2.sm,15,2,45,10,1,52,4,2,3,7,17,60,43,89,0.10639058789968706,1.0,0.2861471226040165,0.6323529411764706,0.36764705882352944,0.0,0.5512647271425153,alta
j6015_2.sm,15,2,46,10,1,53,10,8,8,9,60,60,0,89,0.23456522103920727,1.0,0.9630961052197201,0.0,1.0,0.0,0.9876987017399066,muito alta
j6015_2.sm,15,2,47,6,1,48,3,7,3,7,17,66,49,89,0.1350152491462995,0.5555555555555556,0.43732707790391423,0.7205882352941176,0.27941176470588236,0.0,0.42409813272178404,media
j6015_2.sm,15,2,48,4,2,55;57,4,2,1,1,59,72,13,89,0.052211021336219555,0.3333333333333333,0.0,0.19117647058823528,0.8088235294117647,0.5,0.380718954248366,baixa
j6015_2.sm,15,2,49,1,1,55,8,9,4,10,29,81,52,89,0.2064817261949709,0.0,0.81477429771819,0.7647058823529411,0.23529411764705888,0.0,0.3500228051217496,baixa
j6015_2.sm,15,2,50,2,1,56,4,9,2,6,31,75,44,89,0.1410698104659065,0.1111111111111111,0.4693039911596824,0.6470588235294118,0.3529411764705882,0.0,0.31111875958046054,baixa
j6015_2.sm,15,2,51,10,1,54,1,5,1,10,39,60,21,89,0.1139621980585131,1.0,0.32613626607361956,0.3088235294117647,0.6911764705882353,0.0,0.672437578887285,muito alta
j6015_2.sm,15,2,52,7,1,56,3,9,8,10,35,70,35,89,0.2054056860228045,0.6666666666666666,0.8090912363981801,0.5147058823529411,0.4852941176470589,0.0,0.6536840069039686,alta
j6015_2.sm,15,2,53,6,1,57,10,7,3,3,70,70,0,89,0.1513823865018836,0.5555555555555556,0.523769431666173,0.0,1.0,0.0,0.6931083290739095,muito alta
j6015_2.sm,15,2,54,6,1,57,8,4,10,8,51,70,19,89,0.20271925629473014,0.5555555555555556,0.794902969759578,0.27941176470588236,0.7205882352941176,0.0,0.6903489202030837,muito alta
j6015_2.sm,15,2,55,1,1,61,4,1,5,2,63,82,19,89,0.08125728896607852,0.0,0.1534066518404866,0.27941176470588236,0.7205882352941176,0.0,0.2913316290448681,baixa
j6015_2.sm,15,2,56,1,1,58,1,6,1,2,42,77,35,89,0.06827506355558911,0.0,0.08484156943332788,0.5147058823529411,0.4852941176470589,0.0,0.19004522902679558,baixa
