concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,incremento_base,fator_transferencia,arquivo,semente,cenario,violacoes,atraso_relativo,fracao_porta1,dC_soma,dC_N,dC_teto_N
True,161,84,0.6052379054553955,0.0,8.880070759118826,329.0,534.0,95.0,120.0,133.29768027864287,52,8,18,0,0.13333333333333333,0.43333333333333335,382.0,0.2586809244057983,0.34894680701215414,0.023246258531724677,0.15108016631818125,41,0,95,120,19,215,12,79,0,0.7659648859265082,0.2570239140832174,7,60,203,108,0,95,0.7659648859265082,nenhuma,133.29768027864287,0.0,144,0,terminal,0.7899999999999997,7.5,3,j604_1.sm,2,adaptativa,0,1.9166666666666667,0.6833333333333333,8.988389162926698,95,0
True,222,84,0.7021062817656638,3.552713678800501e-15,43.019548105510744,264.0,659.0,0.0,171.0,108.6043354330063,43,17,4,0,0.2833333333333333,0.35,382.0,0.2213684788112448,0.28430454301834107,0.11261661807725326,0.11570832493854172,41,0,0,171,19,171,5,19,166,0.794910294566222,0.24332019624229823,5,60,0,0,166,0,0.794910294566222,nenhuma,108.60433543300628,0.0,117,0,terminal,0.25,7.5,3,j604_1.sm,3,centralizada,0,2.642857142857143,0.6833333333333333,0,0,0
True,150,84,0.666946696591533,0.0,15.846110356008756,315.0,521.0,116.0,68.0,76.17187274874972,50,10,8,0,0.16666666666666666,0.3,382.0,0.16625174367812082,0.19940280824280032,0.041481964282745434,0.09750974837422119,39,0,116,68,21,184,6,18,0,0.794910294566222,0.24332019624229823,5,60,178,62,0,116,0.794910294566222,nenhuma,76.17187274874972,0.0,83,0,terminal,0.875,7.5,3,j604_1.sm,3,adaptativa,0,1.7857142857142858,0.65,10.544594808529688,116,0
True,236,84,0.6996435334148674,1.7763568394002505e-15,41.42765809486577,277.0,687.0,0.0,188.0,106.92860676756911,41,19,5,0,0.31666666666666665,0.4,382.0,0.21869983733310516,0.27991781876326993,0.1084493667404863,0.10889651857640606,48,0,0,188,12,188,9,20,179,0.7496468789669437,0.35303232464984247,8,60,0,0,179,0,0.7496468789669437,nenhuma,106.92860676756911,0.0,120,0,terminal,0.25,7.5,3,j604_1.sm,4,centralizada,0,2.8095238095238093,0.8,0,0,0
True,156,84,0.6381433207786632,0.0,8.855912552947387,356.0,520.0,127.0,88.0,79.86397031546989,56,4,11,0,0.06666666666666667,0.25,382.0,0.17291664959472783,0.2090679851190311,0.02318301715431253,0.09800896005323564,34,0,127,88,26,215,8,24,0,0.7496468789669437,0.35303232464984247,8,60,207,80,0,127,0.7496468789669437,nenhuma,79.86397031546987,0.0,84,0,terminal,0.843334501399592,7.5,3,j604_1.sm,4,adaptativa,0,1.8571428571428572,0.5666666666666667,11.094139074502024,127,0
True,199,84,0.7326565078918504,0.0,43.312575507922794,218.0,677.0,0.0,108.0,139.03465021829018,33,27,2,0,0.45,0.48333333333333334,382.0,0.2668433858670261,0.36396505292746123,0.1133837055181225,0.15046475820516603,43,0,0,108,17,108,9,21,99,0.6863255838987572,0.3910769205246226,15,60,0,0,99,0,0.6863255838987572,nenhuma,139.03465021829015,0.0,153,0,terminal,0.25,7.5,3,j604_1.sm,5,centralizada,0,2.369047619047619,0.7166666666666667,0,0,0
True,154,84,0.6854928345005569,0.0,8.197284535119874,352.0,536.0,60.0,79.0,106.91918722319559,54,6,17,0,0.1,0.38333333333333336,382.0,0.2186847847605255,0.27989316027014555,0.02145886003958082,0.1367394341644106,44,0,60,79,16,139,7,55,0,0.6863255838987572,0.3910769205246226,15,60,132,72,0,60,0.6863255838987572,nenhuma,106.9191872231956,0.0,118,0,terminal,0.8633333333333333,7.5,3,j604_1.sm,5,adaptativa,0,1.8333333333333333,0.7333333333333333,5.176340315822808,60,0
True,223,84,0.7225454312832504,0.0,36.81492054716897,248.0,632.0,0.0,124.0,118.68548362081454,39,21,4,0,0.35,0.4166666666666667,382.0,0.23704598496148718,0.3106949833005616,0.09637413755803395,0.13568932587003577,39,0,0,124,21,124,1,48,123,0.7631789564580391,0.24360497938515846,7,60,0,0,123,0,0.7631789564580391,nenhuma,118.68548362081454,0.0,127,0,terminal,0.25,7.5,3,j604_1.sm,6,centralizada,0,2.6547619047619047,0.65,0,0,0
True,150,84,0.6615412071488769,0.0,9.687824803234014,349.0,522.0,71.0,91.0,105.06649254658784,56,4,19,0,0.06666666666666667,0.38333333333333336,382.0,0.2157128321376742,0.2750431742057273,0.025360797914225165,0.1331529009773337,36,0,71,91,24,162,10,59,0,0.7631789564580391,0.24360497938515846,7,60,152,81,0,71,0.7631789564580391,nenhuma,105.06649254658784,0.0,115,0,terminal,0.89,7.5,3,j604_1.sm,6,adaptativa,0,1.7857142857142858,0.6,7.421879817257458,71,0
True,185,84,0.7106337221384907,1.7763568394002505e-15,55.053934798198384,252.0,654.0,0.0,138.0,128.3053269579377,40,20,7,0,0.3333333333333333,0.45,382.0,0.25142854714607626,0.335877819261617,0.14412024816282298,0.1394160429148552,45,0,0,138,15,138,17,13,121,0.5858494645010164,0.43100241340042456,27,60,0,0,121,0,0.5858494645010164,nenhuma,128.30532695793767,0.0,140,0,terminal,0.25,7.5,3,j604_1.sm,7,centralizada,0,2.2023809523809526,0.75,0,0,0
True,154,84,0.611507392041124,0.0,13.10066708918304,307.0,467.0,143.0,76.0,77.68659819666439,50,10,10,0,0.16666666666666666,0.3333333333333333,382.0,0.1689990495729621,0.20336805810645128,0.03429494002403937,0.10172575815800627,36,0,143,76,24,219,28,18,0,0.5858494645010164,0.43100241340042456,27,60,191,48,0,143,0.5858494645010164,nenhuma,77.68659819666439,0.0,86,0,terminal,0.9633333333333333,7.5,3,j604_1.sm,7,adaptativa,0,1.8333333333333333,0.6,11.741114252719482,143,0
True,241,84,0.6347824163771747,2.220446049250313e-16,33.058323373487895,244.0,655.0,0.0,235.0,141.84962768535868,40,20,6,0,0.3333333333333333,0.43333333333333335,382.0,0.270783102991071,0.3713341038883735,0.08654011354316203,0.13747122049513674,54,0,0,235,6,235,29,42,206,0.5273323364698471,0.27249021043639565,35,60,0,0,206,0,0.5273323364698471,nenhuma,141.84962768535866,0.0,151,0,terminal,0.25,7.5,3,j604_1.sm,8,centralizada,0,2.869047619047619,0.9,0,0,0
True,171,84,0.5721844927298406,0.0,7.280722112340367,355.0,546.0,141.0,104.0,163.2376749762707,55,5,27,0,0.08333333333333333,0.5333333333333333,382.0,0.29938810626645523,0.4273237564823841,0.0190594819694774,0.17106605540420525,55,0,141,104,5,245,24,49,0,0.5273323364698471,0.27249021043639565,35,60,221,80,0,141,0.5273323364698471,nenhuma,163.2376749762707,0.0,176,0,terminal,0.9133333333333332,7.5,3,j604_1.sm,8,adaptativa,0,2.0357142857142856,0.9166666666666666,12.209276655319483,141,0
True,293,84,0.7204397214108827,1.2434497875801753e-14,61.74619781739421,214.0,653.0,0.0,122.0,131.39088961001312,36,24,1,0,0.4,0.4166666666666667,382.0,0.2559275831906981,0.3439552084031757,0.1616392613020791,0.1449605144051545,38,0,0,122,22,122,9,14,113,0.6872143627230507,0.3512385487549321,15,60,0,0,113,0,0.6872143627230507,nenhuma,131.39088961001312,0.0,140,0,terminal,0.25,7.5,3,j604_1.sm,9,centralizada,0,3.488095238095238,0.6333333333333333,0,0,0
True,159,84,0.6211882509824045,0.0,13.004820160727714,339.0,519.0,108.0,85.0,123.4955187565211,55,5,20,0,0.08333333333333333,0.4166666666666667,382.0,0.24430586261241302,0.3232866983155002,0.034044031834365746,0.14781110847885945,38,0,108,85,22,193,9,35,0,0.6872143627230507,0.3512385487549321,15,60,184,76,0,108,0.6872143627230507,nenhuma,123.49551875652108,0.0,133,0,terminal,0.8826799180611592,7.5,3,j604_1.sm,9,adaptativa,0,1.8928571428571428,0.6333333333333333,9.484287545943848,108,0
True,241,84,0.6522123423102812,0.0,48.19011777899707,217.0,669.0,0.0,199.0,157.7395584239531,37,23,4,0,0.38333333333333336,0.45,382.0,0.2922512459241542,0.4129307812145369,0.12615214078271483,0.15378129577679508,56,0,0,199,4,199,35,9,164,0.5820371027673271,0.4175993861121362,28,60,0,0,164,0,0.5820371027673271,nenhuma,157.73955842395313,0.0,170,0,terminal,0.25,7.5,3,j604_1.sm,10,centralizada,0,2.869047619047619,0.9333333333333333,0,0,0
True,166,84,0.6010660990811975,0.0,18.29061833104497,332.0,532.0,162.0,66.0,125.09400349350369,52,8,15,0,0.13333333333333333,0.38333333333333336,382.0,0.2466879959764822,0.3274712133337793,0.047881199819489455,0.14133414416971796,50,0,162,66,10,228,29,19,0,0.5820371027673271,0.4175993861121362,28,60,199,37,0,162,0.5820371027673271,nenhuma,125.09400349350369,0.0,136,0,terminal,0.9695649590907288,7.5,3,j604_1.sm,10,adaptativa,0,1.9761904761904763,0.8333333333333334,13.332111843634552,162,0
True,217,84,0.6971623992599346,0.0,56.58115277676936,200.0,649.0,0.0,147.0,134.91652775442154,35,25,2,0,0.4166666666666667,0.45,382.0,0.26100254201683826,0.35318462762937575,0.1481182009863072,0.1449287059924377,38,0,0,147,22,147,9,19,138,0.7131697048371954,0.48671389683598903,12,60,0,0,138,0,0.7131697048371954,nenhuma,134.9165277544215,0.0,146,0,terminal,0.25,7.5,3,j604_1.sm,11,centralizada,0,2.5833333333333335,0.6333333333333333,0,0,0
True,132,84,0.7356849285193401,0.0,9.419336196090264,352.0,518.0,48.0,38.0,100.10576582361308,56,4,18,0,0.06666666666666667,0.36666666666666664,382.0,0.20764274754647624,0.26205697859584576,0.024657948157304356,0.1421743304523525,35,0,48,38,25,86,8,19,0,0.7131697048371954,0.48671389683598903,12,60,78,30,0,48,0.7131697048371954,nenhuma,100.10576582361308,0.0,109,0,terminal,0.9515204962686591,7.5,3,j604_1.sm,11,adaptativa,0,1.5714285714285714,0.5833333333333334,4.07429813361414,48,0
True,208,77,0.7705857630358368,0.0,20.947495273112835,257.0,559.0,0.0,113.0,53.4221746814225,45,15,1,0,0.25,0.26666666666666666,336.0,0.13718318615298672,0.15899456750423363,0.062343735931883436,0.0736428752055773,36,0,0,113,24,113,11,16,102,0.6268507180531939,0.4857196752206667,13,60,0,0,102,0,0.6268507180531939,nenhuma,53.42217468142249,0.0,60,0,terminal,0.25,7.5,3,j607_1.sm,0,centralizada,0,2.7012987012987013,0.6,0,0,0
True,131,77,0.7087862414664613,2.6645352591003757e-15,15.954238096168122,283.0,450.0,89.0,37.0,58.88817033039617,52,8,10,0,0.13333333333333333,0.3,336.0,0.1491261950975271,0.17526241169760765,0.04748285147669084,0.09275361092292952,34,0,89,37,26,126,16,11,0,0.6268507180531939,0.4857196752206667,13,60,110,21,0,89,0.6268507180531939,nenhuma,58.888170330396164,0.0,66,0,terminal,0.9349999999999999,7.5,3,j607_1.sm,0,adaptativa,0,1.7012987012987013,0.5666666666666667,7.235982696504031,89,0
True,240,77,0.7171413107160579,0.0,30.1429945113773,246.0,570.0,0.0,152.0,72.82243106433395,41,19,2,0,0.31666666666666665,0.35,336.0,0.17812728835535524,0.2167334257867082,0.08971129318862292,0.0916210064263267,39,0,0,152,21,152,21,14,131,0.6586427040007742,0.39362113220747674,11,60,0,0,131,0,0.6586427040007742,nenhuma,72.82243106433394,0.0,81,0,terminal,0.25,7.5,3,j607_1.sm,1,centralizada,0,3.116883116883117,0.65,0,0,0
True,133,77,0.6969495577123689,0.0,8.5,302.0,449.0,93.0,45.0,57.23600679764311,56,4,11,0,0.06666666666666667,0.25,336.0,0.14555128678004406,0.17034525832631878,0.025297619047619048,0.08884322855866258,27,0,93,45,33,138,16,18,0,0.6586427040007742,0.39362113220747674,11,60,122,29,0,93,0.6586427040007742,nenhuma,57.23600679764311,0.0,62,0,terminal,0.9416666666666665,7.5,3,j607_1.sm,1,adaptativa,0,1.7272727272727273,0.45,7.8806472460253625,93,0
True,222,77,0.6986690037981963,0.0,61.51981671349786,167.0,597.0,0.0,130.0,127.481874470615,34,26,1,0,0.43333333333333335,0.45,336.0,0.2750525565130755,0.37941034068635415,0.18309469259969602,0.14919201715027017,39,0,0,130,21,130,0,40,130,0.7659648859265082,0.2570239140832174,4,60,0,0,130,0,0.7659648859265082,nenhuma,127.48187447061503,0.0,139,0,terminal,0.25,7.5,3,j607_1.sm,2,centralizada,0,2.883116883116883,0.65,0,0,0
True,128,77,0.7006197238475635,0.0,5.361781903512198,309.0,449.0,49.0,58.0,84.86120432671493,55,5,21,0,0.08333333333333333,0.43333333333333335,336.0,0.20163703248075368,0.252563108115223,0.015957684236643448,0.13241744663865185,34,0,49,58,26,107,1,36,0,0.7659648859265082,0.2570239140832174,4,60,106,57,0,49,0.7659648859265082,nenhuma,84.86120432671493,0.0,97,0,terminal,0.8497724282551694,7.5,3,j607_1.sm,2,adaptativa,0,1.6623376623376624,0.5666666666666667,4.669880723196959,49,0
True,236,77,0.7245847366077486,0.0,26.977552423697617,223.0,565.0,0.0,132.0,82.75697175893004,38,22,1,0,0.36666666666666664,0.38333333333333336,336.0,0.1976252990160879,0.24630051118729177,0.08029033459433814,0.10613174970690126,43,0,0,132,17,132,3,9,129,0.794910294566222,0.24332019624229823,3,60,0,0,129,0,0.794910294566222,nenhuma,82.75697175893004,0.0,90,0,terminal,0.25,7.5,3,j607_1.sm,3,centralizada,0,3.064935064935065,0.7166666666666667,0,0,0
True,172,77,0.6180373161466034,0.0,10.462559602728568,307.0,434.0,138.0,67.0,63.22297046065692,55,5,11,0,0.08333333333333333,0.26666666666666666,336.0,0.15836506197953729,0.18816360256147893,0.031138570246215976,0.09003261516663684,34,0,138,67,26,205,3,15,0,0.794910294566222,0.24332019624229823,3,60,202,64,0,138,0.794910294566222,nenhuma,63.22297046065692,0.0,69,0,terminal,0.8657550956422541,7.5,3,j607_1.sm,3,adaptativa,0,2.2337662337662336,0.5666666666666667,12.389574000557085,138,0
True,231,77,0.7066779813245732,2.886579864025407e-15,24.95518120202748,239.0,578.0,0.0,147.0,92.91143246973184,43,17,5,0,0.2833333333333333,0.36666666666666664,336.0,0.21662148741229595,0.27652212044563046,0.07427137262508178,0.11359595768111504,41,0,0,147,19,147,4,13,143,0.7496468789669437,0.35303232464984247,4,60,0,0,143,0,0.7496468789669437,nenhuma,92.91143246973182,0.0,101,0,terminal,0.25,7.5,3,j607_1.sm,4,centralizada,0,3.0,0.6833333333333333,0,0,0
True,130,77,0.7289138220997465,0.0,14.841749210583078,289.0,469.0,65.0,42.0,67.42311228092032,54,6,9,0,0.1,0.25,336.0,0.16712753986680565,0.20066402464559618,0.044171872650544876,0.10478814172824305,29,0,65,42,31,107,0,13,0,0.7496468789669437,0.35303232464984247,4,60,107,42,0,65,0.7496468789669437,nenhuma,67.42311228092032,0.0,74,0,terminal,0.8633333333333333,7.5,3,j607_1.sm,4,adaptativa,0,1.6883116883116882,0.48333333333333334,5.6289020221042065,65,0
True,169,77,0.7542453054969763,0.0,27.62879298261663,220.0,568.0,0.0,92.0,93.07064672512844,38,22,3,0,0.36666666666666664,0.4166666666666667,336.0,0.21691217387040562,0.2769959723962156,0.08222855054350188,0.12358820135914729,41,0,0,92,19,92,0,9,92,0.6863255838987572,0.3910769205246226,7,60,0,0,92,0,0.6863255838987572,nenhuma,93.07064672512844,0.0,104,0,terminal,0.25,7.5,3,j607_1.sm,5,centralizada,0,2.1948051948051948,0.6833333333333333,0,0,0
True,140,77,0.6959210712909463,0.0,7.368040057650099,318.0,450.0,81.0,52.0,63.62505356425228,55,5,12,0,0.08333333333333333,0.2833333333333333,336.0,0.15921187372208273,0.18936027846503656,0.021928690647768152,0.09839558986084064,29,0,81,52,31,133,0,11,0,0.6863255838987572,0.3910769205246226,7,60,133,52,0,81,0.6863255838987572,nenhuma,63.62505356425228,0.0,71,0,terminal,0.8567037352743503,7.5,3,j607_1.sm,5,adaptativa,0,1.8181818181818181,0.48333333333333334,6.859557949568771,81,0
True,216,77,0.7266984403239414,0.0,27.377767646588175,219.0,570.0,0.0,119.0,95.36937300417247,40,20,2,0,0.3333333333333333,0.36666666666666664,336.0,0.2210851742672283,0.2838374196552752,0.08148145132913147,0.12158732388913042,31,0,0,119,29,119,8,37,111,0.7631789564580391,0.24360497938515846,4,60,0,0,111,0,0.7631789564580391,nenhuma,95.36937300417246,0.0,104,0,terminal,0.25,7.5,3,j607_1.sm,6,centralizada,0,2.8051948051948052,0.5166666666666667,0,0,0
True,130,77,0.6855100687991286,0.0,4.283573285759987,320.0,441.0,63.0,70.0,69.31659018888007,57,3,16,0,0.05,0.31666666666666665,336.0,0.17101838875279718,0.20629937556214306,0.012748730017142818,0.10774879934081673,22,0,63,70,38,133,3,39,0,0.7631789564580391,0.24360497938515846,4,60,130,67,0,63,0.7631789564580391,nenhuma,69.31659018888007,0.0,76,0,terminal,0.8628460277611835,7.5,3,j607_1.sm,6,adaptativa,0,1.6883116883116882,0.36666666666666664,6.5178117174854675,63,0
True,218,77,0.6743641887141024,0.0,43.36551750907136,222.0,528.0,0.0,180.0,74.9597253774789,42,18,0,0,0.3,0.3,336.0,0.18240163390372655,0.22309442076630626,0.12906404020556952,0.09573892876972628,43,0,0,180,17,180,10,8,170,0.5858494645010164,0.43100241340042456,18,60,0,0,170,0,0.5858494645010164,nenhuma,74.95972537747892,0.0,81,0,terminal,0.25,7.5,3,j607_1.sm,7,centralizada,0,2.831168831168831,0.7166666666666667,0,0,0
True,144,77,0.6479962105153669,0.0,9.5,304.0,435.0,115.0,61.0,60.3002220399314,56,4,11,0,0.06666666666666667,0.25,336.0,0.1521579315033932,0.17946494654741488,0.028273809523809524,0.08982601235657646,32,0,115,61,28,176,2,12,0,0.5858494645010164,0.43100241340042456,18,60,174,59,0,115,0.5858494645010164,nenhuma,60.300222039931406,0.0,67,0,terminal,0.8814983858880687,7.5,3,j607_1.sm,7,adaptativa,0,1.87012987012987,0.5333333333333333,9.274929034599113,115,0
True,211,77,0.6244177169105424,0.0,45.93546045066092,193.0,568.0,0.0,221.0,120.64747574799335,37,23,3,0,0.38333333333333336,0.43333333333333335,336.0,0.2642026555613201,0.3590698682975993,0.1367126799126813,0.1326310235168698,57,0,0,221,3,221,7,9,214,0.5273323364698471,0.27249021043639565,31,60,0,0,214,0,0.5273323364698471,nenhuma,120.64747574799337,0.0,132,0,terminal,0.25,7.5,3,j607_1.sm,8,centralizada,0,2.74025974025974,0.95,0,0,0
True,159,77,0.5887299201048102,0.0,9.317691821652584,309.0,485.0,159.0,70.0,109.80728996015117,56,4,21,0,0.06666666666666667,0.4166666666666667,336.0,0.2463111134184602,0.326807410595688,0.02773122565968031,0.1332924475158052,46,0,159,70,14,229,10,11,0,0.5273323364698471,0.27249021043639565,31,60,219,60,0,159,0.5273323364698471,nenhuma,109.80728996015115,0.0,118,0,terminal,0.9118952124351677,7.5,3,j607_1.sm,8,adaptativa,0,2.064935064935065,0.7666666666666667,13.234985480714649,159,0
True,245,77,0.6547024916980337,0.0,32.25230809385952,208.0,611.0,0.0,212.0,110.24831927141874,39,21,2,0,0.35,0.38333333333333336,336.0,0.2470559876873466,0.3281199978316034,0.09598901218410572,0.11813395962768937,48,0,0,212,12,212,5,4,207,0.6872143627230507,0.3512385487549321,7,60,0,0,207,0,0.6872143627230507,nenhuma,110.24831927141875,0.0,119,0,terminal,0.25,7.5,3,j607_1.sm,9,centralizada,0,3.1818181818181817,0.8,0,0,0
True,150,77,0.6128076322169291,0.0,3.4159768275113116,321.0,428.0,113.0,70.0,87.42472172163048,56,4,18,0,0.06666666666666667,0.36666666666666664,336.0,0.20647051822143153,0.2601926241715193,0.010166597700926523,0.12517415120433717,28,0,113,70,32,183,9,24,0,0.6872143627230507,0.3512385487549321,7,60,174,61,0,113,0.6872143627230507,nenhuma,87.42472172163048,0.0,97,0,terminal,0.9205711084199025,7.5,3,j607_1.sm,9,adaptativa,0,1.948051948051948,0.4666666666666667,9.70381543537858,113,0
True,207,77,0.6576838643721343,0.0,18.99276278838786,230.0,609.0,0.0,216.0,100.97679978265705,39,21,4,0,0.35,0.4166666666666667,336.0,0.2310804597243624,0.3005261898293365,0.05652607972734482,0.10904895220523675,53,0,0,216,7,216,32,9,184,0.5820371027673271,0.4175993861121362,18,60,0,0,184,0,0.5820371027673271,nenhuma,100.97679978265708,0.0,112,0,terminal,0.25,7.5,3,j607_1.sm,10,centralizada,0,2.688311688311688,0.8833333333333333,0,0,0
True,164,77,0.5873887289020588,0.0,7.422060514873193,296.0,472.0,156.0,59.0,116.55644699253554,52,8,18,0,0.13333333333333333,0.43333333333333335,336.0,0.2575511801171137,0.34689418747778433,0.02208946581807498,0.1450507272124696,46,0,156,59,14,215,24,9,0,0.5820371027673271,0.4175993861121362,18,60,191,35,0,156,0.5820371027673271,nenhuma,116.55644699253554,0.0,128,0,terminal,0.9516666666666667,7.5,3,j607_1.sm,10,adaptativa,0,2.1298701298701297,0.7666666666666667,12.727358844457793,156,0
True,226,77,0.7239653130233528,0.0,29.960741959140297,213.0,565.0,0.0,126.0,89.42413059888543,42,18,1,0,0.3,0.31666666666666665,336.0,0.21019994910255735,0.26614324583001614,0.08916887487839374,0.11458401539975799,38,0,0,126,22,126,1,7,125,0.7131697048371954,0.48671389683598903,5,60,0,0,125,0,0.7131697048371954,nenhuma,89.42413059888543,0.0,97,0,terminal,0.25,7.5,3,j607_1.sm,11,centralizada,0,2.935064935064935,0.6333333333333333,0,0,0
True,136,77,0.7019479805707444,0.0,5.0,313.0,453.0,67.0,49.0,76.3469666394251,56,4,17,0,0.06666666666666667,0.35,336.0,0.18515224511445566,0.227223114998289,0.01488095238095238,0.11830375067383321,35,0,67,49,25,116,4,17,0,0.7131697048371954,0.48671389683598903,5,60,112,45,0,67,0.7131697048371954,nenhuma,76.3469666394251,0.0,83,0,terminal,0.9410136694077442,7.5,3,j607_1.sm,11,adaptativa,0,1.7662337662337662,0.5833333333333334,5.49469509548104,67,0
True,205,85,0.7370267955765616,8.881784197001252e-16,28.728401772333918,246.0,535.0,0.0,121.0,69.8894835451404,46,14,2,0,0.23333333333333334,0.26666666666666666,323.0,0.17788585969395274,0.2163761100468743,0.08894242034778303,0.09628116280705729,31,0,0,121,29,121,22,4,99,0.6268507180531939,0.4857196752206667,16,60,0,0,99,0,0.6268507180531939,nenhuma,69.88948354514038,0.0,78,0,terminal,0.25,7.5,6,j6010_1.sm,0,centralizada,0,2.411764705882353,0.5166666666666667,0,0,0
True,126,85,0.6630084501217707,0.0,5.216796969872737,304.0,382.0,121.0,44.0,29.161585768387166,57,3,7,0,0.05,0.16666666666666666,323.0,0.08280740133753947,0.0902835472705485,0.016151074210132312,0.05061355440678393,21,0,121,44,39,165,18,0,0,0.6268507180531939,0.4857196752206667,16,60,147,26,0,121,0.6268507180531939,nenhuma,29.161585768387162,0.0,32,0,terminal,0.9683333333333333,7.5,6,j6010_1.sm,0,adaptativa,0,1.4823529411764707,0.35,10.276248730456503,121,0
True,258,85,0.7889525317171706,8.881784197001252e-16,26.058350884234635,240.0,518.0,0.0,65.0,73.56675043879109,46,14,3,0,0.23333333333333334,0.2833333333333333,323.0,0.18550912389248805,0.22776083727179905,0.080676008929519,0.11204763322179441,30,0,0,65,30,65,7,6,58,0.6586427040007742,0.39362113220747674,14,60,0,0,58,0,0.6586427040007742,nenhuma,73.56675043879109,0.0,81,0,terminal,0.25,7.5,6,j6010_1.sm,1,centralizada,0,3.0352941176470587,0.5,0,0,0
